OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
KRAKEN,enrichi,Cemo,4,Cemo,4,0
KRAKEN,enrichi,Enkin,5,Enkin,5,0
KRAKEN,enrichi,Verrons,7,Verrons,7,0
KRAKEN,enrichi,Dendre,6,Dendre,6,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Venise,6,Venise,6,0
KRAKEN,enrichi,Couchette,9,Couchette,9,0
KRAKEN,enrichi,Candlarro,9,Candlarro,9,0
KRAKEN,enrichi,Bourges,7,Bourges,7,0
KRAKEN,enrichi,Chatedurouz,11,Chatedurouz,11,0
KRAKEN,enrichi,Confreres,9,Confreres,9,0
KRAKEN,enrichi,Chapitre,8,Chapitre,8,0
KRAKEN,enrichi,Bourse,6,Bourse,6,0
KRAKEN,enrichi,Centimle,8,Centimle,8,0
KRAKEN,enrichi,"S2
Complaisance",15,Complaisance,12,-3
KRAKEN,enrichi,i Nation,8,Nation,6,-2
KRAKEN,enrichi,Bourse,6,Bourse,6,0
KRAKEN,enrichi,Roster,6,Roster,6,0
KRAKEN,enrichi,Montons,7,Montons,7,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Paternosterse,13,Paternosterse,13,0
KRAKEN,enrichi,CChante,7,CChante,7,0
KRAKEN,enrichi,Continue,8,Continue,8,0
KRAKEN,enrichi,Sa45 Couleur,12,Couleur,7,-5
KRAKEN,enrichi,Gros,4,Gros,4,0
KRAKEN,enrichi,Kgure,5,Kgure,5,0
KRAKEN,enrichi,Bruzelles,9,Bruzelles,9,0
KRAKEN,enrichi,Conndisser pa5,14,Conndisser,10,-4
KRAKEN,enrichi,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi,Rent,4,Rent,4,0
KRAKEN,enrichi,Belge,5,Belge,5,0
KRAKEN,enrichi,Erats,5,Erats,5,0
KRAKEN,enrichi,Voild,5,Voild,5,0
KRAKEN,enrichi,Auxmdins,8,Auxmdins,8,0
KRAKEN,enrichi,Credit,6,Credit,6,0
KRAKEN,enrichi,Etat,4,Etat,4,0
KRAKEN,enrichi,Changeront,10,Changeront,10,0
KRAKEN,enrichi,Perse,5,Perse,5,0
KRAKEN,enrichi,le Japon,8,Japon,5,-3
KRAKEN,enrichi,la Chine,8,Chine,5,-3
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Choisit,7,Choisit,7,0
KRAKEN,enrichi,Jaunes,6,Jaunes,6,0
KRAKEN,enrichi,Nominatives,11,Nominatives,11,0
KRAKEN,enrichi,Vageou,6,Vageou,6,0
KRAKEN,enrichi,Acie Mlincure,13,Mlincure,8,-5
KRAKEN,enrichi,Assure,6,Assure,6,0
KRAKEN,enrichi,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi,Ia Chdine,9,Chdine,6,-3
KRAKEN,enrichi,Messieurs,9,Messieurs,9,0
KRAKEN,enrichi,Renie,5,Renie,5,0
KRAKEN,enrichi,Valeurs in,10,Valeurs,7,-3
KRAKEN,enrichi,Patet-,6,Patet-,6,0
KRAKEN,enrichi,AUront,6,AUront,6,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi,Dieu !,6,Dieu,4,-2
KRAKEN,enrichi,Laussc,6,Laussc,6,0
KRAKEN,enrichi,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Crapule,7,Crapule,7,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Lecab hle,9,Lecab,5,-4
KRAKEN,enrichi,Piccd,5,Piccd,5,0
KRAKEN,enrichi,Kensington,10,Kensington,10,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Broussaille 2,13,Broussaille,11,-2
KRAKEN,enrichi,i Roger,7,Roger,5,-2
KRAKEN,enrichi,Jesais,6,Jesais,6,0
KRAKEN,enrichi,Retedisque Ga,13,Retedisque,10,-3
KRAKEN,enrichi,Seloignant,10,Seloignant,10,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Annoncer,8,Annoncer,8,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Soinines,8,Soinines,8,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,"Monsieurd
 ",11,Monsieurd,9,-2
KRAKEN,enrichi,Broussdille,11,Broussdille,11,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Court,5,Court,5,0
KRAKEN,enrichi,Compardisons,12,Compardisons,12,0
KRAKEN,enrichi,Saille,6,Saille,6,0
KRAKEN,enrichi,Masse,5,Masse,5,0
KRAKEN,enrichi,Comine,6,Comine,6,0
KRAKEN,enrichi,Mature,6,Mature,6,0
KRAKEN,enrichi,Comhne,6,Comhne,6,0
KRAKEN,enrichi,Hensington,10,Hensington,10,0
KRAKEN,enrichi,Brous- i,8,Brous-,6,-2
KRAKEN,enrichi,Juit,4,Juit,4,0
KRAKEN,enrichi,le Juit,7,Juit,4,-3
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Ertu,4,Ertu,4,0
KRAKEN,enrichi,Venise,6,Venise,6,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Juif,4,Juif,4,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Etla Justice,12,Justice,7,-5
KRAKEN,enrichi,Gepangre,8,Gepangre,8,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Gislateurs,10,Gislateurs,10,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Conclusion,10,Conclusion,10,0
KRAKEN,enrichi,Aiminue,7,Aiminue,7,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Gosses,6,Gosses,6,0
KRAKEN,enrichi,Mancuvres,9,Mancuvres,9,0
KRAKEN,enrichi,aVorteuse,9,aVorteuse,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Canon,5,Canon,5,0
KRAKEN,enrichi,Rier,4,Rier,4,0
KRAKEN,enrichi,Cazenne,7,Cazenne,7,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Suisse,6,Suisse,6,0
KRAKEN,enrichi,"Randald
 ",9,Randald,7,-2
KRAKEN,enrichi,la Ville,8,Ville,5,-3
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Roger Id,8,Roger,5,-3
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Vains,5,Vains,5,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Camarade,8,Camarade,8,0
KRAKEN,enrichi,Paul,4,Paul,4,0
KRAKEN,enrichi,Broussdille,11,Broussdille,11,0
KRAKEN,enrichi,Craindre,8,Craindre,8,0
KRAKEN,enrichi,Ccsont,6,Ccsont,6,0
KRAKEN,enrichi,Bois,4,Bois,4,0
KRAKEN,enrichi,Capoul,6,Capoul,6,0
KRAKEN,enrichi,Voleurs,7,Voleurs,7,0
KRAKEN,enrichi,Nure,4,Nure,4,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,d. IAd,6,IAd,3,-3
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,AVance,6,AVance,6,0
KRAKEN,enrichi,Mon oncle,9,oncle,5,-4
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Renec,5,Renec,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Acropole,8,Acropole,8,0
KRAKEN,enrichi,Bouguereau,10,Bouguereau,10,0
KRAKEN,enrichi,Bouguereau,10,Bouguereau,10,0
KRAKEN,enrichi,Bret,4,Bret,4,0
KRAKEN,enrichi,Rence,5,Rence,5,0
KRAKEN,enrichi,Stupide,7,Stupide,7,0
KRAKEN,enrichi,Reur,4,Reur,4,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Mladamne,8,Mladamne,8,0
KRAKEN,enrichi,Confesieur,10,Confesieur,10,0
KRAKEN,enrichi,Enorine,7,Enorine,7,0
KRAKEN,enrichi,Maris Ga,8,Maris,5,-3
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Clle,4,Clle,4,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Russe,5,Russe,5,0
KRAKEN,enrichi,Russe,5,Russe,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Ecouier,7,Ecouier,7,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Madaine,7,Madaine,7,0
KRAKEN,enrichi,Cauchemnars,11,Cauchemnars,11,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Coinme,6,Coinme,6,0
KRAKEN,enrichi,IAd,3,IAd,3,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Charmant,8,Charmant,8,0
KRAKEN,enrichi,Cher,4,Cher,4,0
KRAKEN,enrichi,Cxcellentes,11,Cxcellentes,11,0
KRAKEN,enrichi,Roget-,6,Roget-,6,0
KRAKEN,enrichi,Lonte,5,Lonte,5,0
KRAKEN,enrichi,Camndrades,10,Camndrades,10,0
KRAKEN,enrichi,Bailly,6,Bailly,6,0
KRAKEN,enrichi,Renee,5,Renee,5,0
KRAKEN,enrichi,Comine,6,Comine,6,0
KRAKEN,enrichi,Contine nn,10,Contine,7,-3
KRAKEN,enrichi,Vaille,6,Vaille,6,0
KRAKEN,enrichi,Rogerlaflonte,13,Rogerlaflonte,13,0
KRAKEN,enrichi,Belgique,8,Belgique,8,0
KRAKEN,enrichi,Suicse,6,Suicse,6,0
KRAKEN,enrichi,Commnun,7,Commnun,7,0
KRAKEN,enrichi,Vouldis,7,Vouldis,7,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Mldis,5,Mldis,5,0
KRAKEN,enrichi,Caux,4,Caux,4,0
KRAKEN,enrichi,Cetle,5,Cetle,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Occupation,10,Occupation,10,0
KRAKEN,enrichi,Anglaise,8,Anglaise,8,0
KRAKEN,enrichi,"Maladresse
",11,Maladresse,10,-1
KRAKEN,enrichi,Centrale,8,Centrale,8,0
KRAKEN,enrichi,Dianes,6,Dianes,6,0
KRAKEN,enrichi,Settes,6,Settes,6,0
KRAKEN,enrichi,Mentassommants,14,Mentassommants,14,0
KRAKEN,enrichi,Sseiee,6,Sseiee,6,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Thonneur,8,Thonneur,8,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Ceraitil,8,Ceraitil,8,0
KRAKEN,enrichi,Gine,4,Gine,4,0
KRAKEN,enrichi,Coinine,7,Coinine,7,0
KRAKEN,enrichi,Mangue,6,Mangue,6,0
KRAKEN,enrichi,Belgi,5,Belgi,5,0
KRAKEN,enrichi,Cettematheureuse,16,Cettematheureuse,16,0
KRAKEN,enrichi,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi,Cher Mlonsicur,14,Mlonsicur,9,-5
KRAKEN,enrichi,Naturelle,9,Naturelle,9,0
KRAKEN,enrichi,Lables,6,Lables,6,0
KRAKEN,enrichi,Sirer,5,Sirer,5,0
KRAKEN,enrichi,Croyer,6,Croyer,6,0
KRAKEN,enrichi,Mon Dieu,8,Dieu,4,-4
KRAKEN,enrichi,Eglise,6,Eglise,6,0
KRAKEN,enrichi,Roi,3,Roi,3,0
KRAKEN,enrichi,Cairot,6,Cairot,6,0
KRAKEN,enrichi,Mdmnours,8,Mdmnours,8,0
KRAKEN,enrichi,Reinords,8,Reinords,8,0
KRAKEN,enrichi,Sois,4,Sois,4,0
KRAKEN,enrichi,Code...,7,Code,4,-3
KRAKEN,enrichi,Jadis,5,Jadis,5,0
KRAKEN,enrichi,du Nord,7,Nord,4,-3
KRAKEN,enrichi,Vincendie,9,Vincendie,9,0
KRAKEN,enrichi,Rotteur,7,Rotteur,7,0
KRAKEN,enrichi,Come,4,Come,4,0
KRAKEN,enrichi,Lenetre,7,Lenetre,7,0
KRAKEN,enrichi,Chapeaul,8,Chapeaul,8,0
KRAKEN,enrichi,Surproduc,9,Surproduc,9,0
KRAKEN,enrichi,Etquantaux,10,Etquantaux,10,0
KRAKEN,enrichi,Encllet,7,Encllet,7,0
KRAKEN,enrichi,Yous Apprendra,14,Apprendra,9,-5
KRAKEN,enrichi,"An-
Glaises",11,Glaises,7,-4
KRAKEN,enrichi,Lener,5,Lener,5,0
KRAKEN,enrichi,Mon Dicu,8,Dicu,4,-4
KRAKEN,enrichi,Barder,6,Barder,6,0
KRAKEN,enrichi,Westce,6,Westce,6,0
KRAKEN,enrichi,Cher,4,Cher,4,0
KRAKEN,enrichi,Douloureur,10,Douloureur,10,0
KRAKEN,enrichi,Siques,6,Siques,6,0
KRAKEN,enrichi,Cages,5,Cages,5,0
KRAKEN,enrichi,Demdin,6,Demdin,6,0
KRAKEN,enrichi,Bourse,6,Bourse,6,0
KRAKEN,enrichi,Aussid,6,Aussid,6,0
KRAKEN,enrichi,Citoyens,8,Citoyens,8,0
KRAKEN,enrichi,Bourse,6,Bourse,6,0
KRAKEN,enrichi,Matoi,5,Matoi,5,0
KRAKEN,enrichi,Rottes,6,Rottes,6,0
KRAKEN,enrichi,ct Gesticulent,14,Gesticulent,11,-3
KRAKEN,enrichi,Connditre,9,Connditre,9,0
KRAKEN,enrichi,Crimindliste,12,Crimindliste,12,0
KRAKEN,enrichi,la Voix,7,Voix,4,-3
KRAKEN,enrichi,Code,4,Code,4,0
KRAKEN,enrichi,Reuri,5,Reuri,5,0
KRAKEN,enrichi,Cchaine,7,Cchaine,7,0
KRAKEN,enrichi,Chapednl,8,Chapednl,8,0
KRAKEN,enrichi,i Aront,7,Aront,5,-2
KRAKEN,enrichi,MOl,3,MOl,3,0
KRAKEN,enrichi,"Monsicurd
 ",11,Monsicurd,9,-2
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Boulogne,8,Boulogne,8,0
KRAKEN,enrichi,Boulogne,8,Boulogne,8,0
KRAKEN,enrichi,Jesuis,6,Jesuis,6,0
KRAKEN,enrichi,Washington,10,Washington,10,0
KRAKEN,enrichi,Mlonsicur,9,Mlonsicur,9,0
KRAKEN,enrichi,Ratteur,7,Ratteur,7,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Jesuis,6,Jesuis,6,0
KRAKEN,enrichi,Connn,5,Connn,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Coin,4,Coin,4,0
KRAKEN,enrichi,Continuetil,11,Continuetil,11,0
KRAKEN,enrichi,Monsiceur,9,Monsiceur,9,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Viande,6,Viande,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Chambre,7,Chambre,7,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,"Ahce
Serdit",11,Serdit,6,-5
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Ceu,3,Ceu,3,0
KRAKEN,enrichi,Caution,7,Caution,7,0
KRAKEN,enrichi,Nemcnt,6,Nemcnt,6,0
KRAKEN,enrichi,dux Colonies,12,Colonies,8,-4
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsieur!,9,Monsieur,8,-1
KRAKEN,enrichi,Momieu,6,Momieu,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsicur!,9,Monsicur,8,-1
KRAKEN,enrichi,"nn
Jarilin",10,Jarilin,7,-3
KRAKEN,enrichi,le Monsieur,11,Monsieur,8,-3
KRAKEN,enrichi,Msage,5,Msage,5,0
KRAKEN,enrichi,Resoit,6,Resoit,6,0
KRAKEN,enrichi,Centre,6,Centre,6,0
KRAKEN,enrichi,Vetre,5,Vetre,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Croyer,6,Croyer,6,0
KRAKEN,enrichi,le Monsieur,11,Monsieur,8,-3
KRAKEN,enrichi,Queiques,8,Queiques,8,0
KRAKEN,enrichi,Etencore!,9,Etencore,8,-1
KRAKEN,enrichi,cher Monsieur,13,Monsieur,8,-5
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Le Monsieur,11,Monsieur,8,-3
KRAKEN,enrichi,Mauvdis,7,Mauvdis,7,0
KRAKEN,enrichi,ga2,3,ga2,3,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Continuetil,11,Continuetil,11,0
KRAKEN,enrichi,Suisse,6,Suisse,6,0
KRAKEN,enrichi,Guart,5,Guart,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Ga,2,Ga,2,0
KRAKEN,enrichi,Gauche,6,Gauche,6,0
KRAKEN,enrichi,"Mi
Mieca",8,Mieca,5,-3
KRAKEN,enrichi,1d Nature,9,Nature,6,-3
KRAKEN,enrichi,Vertn,5,Vertn,5,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Gauche,6,Gauche,6,0
KRAKEN,enrichi,Louis ZV1,9,Louis,5,-4
KRAKEN,enrichi,Reuri,5,Reuri,5,0
KRAKEN,enrichi,Comume,6,Comume,6,0
KRAKEN,enrichi,Beaconskield,12,Beaconskield,12,0
KRAKEN,enrichi,Vandale,7,Vandale,7,0
KRAKEN,enrichi,Gauche,6,Gauche,6,0
KRAKEN,enrichi,Gauche,6,Gauche,6,0
KRAKEN,enrichi,Cher,4,Cher,4,0
KRAKEN,enrichi,Aujourdhui,10,Aujourdhui,10,0
KRAKEN,enrichi,Chasse,6,Chasse,6,0
KRAKEN,enrichi,Coure,5,Coure,5,0
KRAKEN,enrichi,Condamnne,9,Condamnne,9,0
KRAKEN,enrichi,Bonne,5,Bonne,5,0
KRAKEN,enrichi,Mlerci,6,Mlerci,6,0
KRAKEN,enrichi,Marchan,7,Marchan,7,0
KRAKEN,enrichi,Sonne,5,Sonne,5,0
KRAKEN,enrichi,Clectordle D,12,Clectordle,10,-2
KRAKEN,enrichi,Rarl Wary,9,Rarl,4,-5
KRAKEN,enrichi,Capital,7,Capital,7,0
KRAKEN,enrichi,Gustre,6,Gustre,6,0
KRAKEN,enrichi,Calme,5,Calme,5,0
KRAKEN,enrichi,Malhcureux,10,Malhcureux,10,0
KRAKEN,enrichi,Croyer,6,Croyer,6,0
KRAKEN,enrichi,"Nementd
 Hon",12,Nementd,7,-5
KRAKEN,enrichi,Mduvais,7,Mduvais,7,0
KRAKEN,enrichi,Rouen,5,Rouen,5,0
KRAKEN,enrichi,Wssont,6,Wssont,6,0
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Cher Balon,10,Balon,5,-5
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Balom,5,Balom,5,0
KRAKEN,enrichi,Cuvre,5,Cuvre,5,0
KRAKEN,enrichi,"282
Noncer",10,Noncer,6,-4
KRAKEN,enrichi,Come,4,Come,4,0
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Salsikis,8,Salsikis,8,0
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Vantage,7,Vantage,7,0
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Colomb,6,Colomb,6,0
KRAKEN,enrichi,Colle,5,Colle,5,0
KRAKEN,enrichi,Peplus,6,Peplus,6,0
KRAKEN,enrichi,Comine,6,Comine,6,0
KRAKEN,enrichi,Marche,6,Marche,6,0
KRAKEN,enrichi,AMarchistes,11,AMarchistes,11,0
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Mordl,5,Mordl,5,0
KRAKEN,enrichi,Mdis,4,Mdis,4,0
KRAKEN,enrichi,Culs,4,Culs,4,0
KRAKEN,enrichi,Souvener,8,Souvener,8,0
KRAKEN,enrichi,Savoir,6,Savoir,6,0
KRAKEN,enrichi,Enkin,5,Enkin,5,0
KRAKEN,enrichi,Balon,5,Balon,5,0
KRAKEN,enrichi,Riens,5,Riens,5,0
KRAKEN,enrichi,Lalmasco,8,Lalmasco,8,0
KRAKEN,enrichi,Ouvrir,6,Ouvrir,6,0
KRAKEN,enrichi,Hme Lalmasco,12,Lalmasco,8,-4
KRAKEN,enrichi,Cnlre Rous,10,Cnlre,5,-5
KRAKEN,enrichi,Chercherd,9,Chercherd,9,0
KRAKEN,enrichi,Mine,4,Mine,4,0
KRAKEN,enrichi,Cesont,6,Cesont,6,0
KRAKEN,enrichi,Celd,4,Celd,4,0
KRAKEN,enrichi,Lalmasco,8,Lalmasco,8,0
KRAKEN,enrichi,Clet,4,Clet,4,0
KRAKEN,enrichi,Laltmasco,9,Laltmasco,9,0
KRAKEN,enrichi,Mdis,4,Mdis,4,0
KRAKEN,enrichi,Vidole,6,Vidole,6,0
KRAKEN,enrichi,Ouart Erat,10,Ouart,5,-5
KRAKEN,enrichi,Cominuns,8,Cominuns,8,0
KRAKEN,enrichi,Gasins,6,Gasins,6,0
KRAKEN,enrichi,Ia Révolu-,11,Révolu-,8,-3
KRAKEN,enrichi,Rambeau,7,Rambeau,7,0
KRAKEN,enrichi,Bakounine,9,Bakounine,9,0
KRAKEN,enrichi,Cyniques,8,Cyniques,8,0
KRAKEN,enrichi,IIndividu,9,IIndividu,9,0
KRAKEN,enrichi,Corruptions,11,Corruptions,11,0
KRAKEN,enrichi,Remental,8,Remental,8,0
KRAKEN,enrichi,Auraitsalue,11,Auraitsalue,11,0
KRAKEN,enrichi,Ccrtes,6,Ccrtes,6,0
KRAKEN,enrichi,Dieu,4,Dieu,4,0
KRAKEN,enrichi,Bourgeoisie,11,Bourgeoisie,11,0
KRAKEN,enrichi,Estce,5,Estce,5,0
KRAKEN,enrichi,Ida Continue,12,Continue,8,-4
KRAKEN,enrichi,Vinten,6,Vinten,6,0
KRAKEN,enrichi,Duis,4,Duis,4,0
KRAKEN,enrichi,Condamne !,10,Condamne,8,-2
KRAKEN,enrichi,Aamnne AUIY,11,Aamnne,6,-5
KRAKEN,enrichi,Pari Mutuel,11,Mutuel,6,-5
KRAKEN,enrichi,Cucou,5,Cucou,5,0
KRAKEN,enrichi,Cayenne,7,Cayenne,7,0
KRAKEN,enrichi,Nouvelle,8,Nouvelle,8,0
KRAKEN,enrichi,Dauphin,7,Dauphin,7,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,"Dien
Senl",9,Dien,4,-5
KRAKEN,enrichi,Soupconne,9,Soupconne,9,0
KRAKEN,enrichi,"Hew-
Jork",9,Jork,4,-5
KRAKEN,enrichi,Cequine,7,Cequine,7,0
KRAKEN,enrichi,Vvingtaine,10,Vvingtaine,10,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Maridge,7,Maridge,7,0
KRAKEN,enrichi,Canonmier,9,Canonmier,9,0
KRAKEN,enrichi,Son Service,11,Service,7,-4
KRAKEN,enrichi,Gens!,5,Gens,4,-1
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Yeuy,4,Yeuy,4,0
KRAKEN,enrichi,Souge,5,Souge,5,0
KRAKEN,enrichi,Mondains,8,Mondains,8,0
KRAKEN,enrichi,Journauz,8,Journauz,8,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Noire,5,Noire,5,0
KRAKEN,enrichi,Seine,5,Seine,5,0
KRAKEN,enrichi,Mlachin,7,Mlachin,7,0
KRAKEN,enrichi,Criminaliste,12,Criminaliste,12,0
KRAKEN,enrichi,Baluts,6,Baluts,6,0
KRAKEN,enrichi,Revue,5,Revue,5,0
KRAKEN,enrichi,Vant,4,Vant,4,0
KRAKEN,enrichi,Memre,5,Memre,5,0
KRAKEN,enrichi,Navarre,7,Navarre,7,0
KRAKEN,enrichi,Sages,5,Sages,5,0
KRAKEN,enrichi,Revne,5,Revne,5,0
KRAKEN,enrichi,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi,Concours,8,Concours,8,0
KRAKEN,enrichi,Naller,6,Naller,6,0
KRAKEN,enrichi,Revrie,6,Revrie,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Lombroso,8,Lombroso,8,0
KRAKEN,enrichi,Connditre,9,Connditre,9,0
KRAKEN,enrichi,"Vous
Voudrier",13,Voudrier,8,-5
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Voleur,6,Voleur,6,0
KRAKEN,enrichi,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi,Reuve,5,Reuve,5,0
KRAKEN,enrichi,Neuve,5,Neuve,5,0
KRAKEN,enrichi,Mldis,5,Mldis,5,0
KRAKEN,enrichi,Rerne,5,Rerne,5,0
KRAKEN,enrichi,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Correspon,9,Correspon,9,0
KRAKEN,enrichi,"Revue
",6,Revue,5,-1
KRAKEN,enrichi,Comine Sym-,11,Comine,6,-5
KRAKEN,enrichi,Pentetre,8,Pentetre,8,0
KRAKEN,enrichi,voiy Ruviales,13,Ruviales,8,-5
KRAKEN,enrichi,Jy,2,Jy,2,0
KRAKEN,enrichi,Cntye,5,Cntye,5,0
KRAKEN,enrichi,Belges,6,Belges,6,0
KRAKEN,enrichi,Suisse,6,Suisse,6,0
KRAKEN,enrichi,Emitons,7,Emitons,7,0
