OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,du Nord,7,Nord,4,-3
TESSERACT,quaero_fusioné,Sommes,6,Sommes,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,République,10,République,10,0
TESSERACT,quaero_fusioné,le Monsieur,11,Monsieur,8,-3
TESSERACT,quaero_fusioné,cher Monsieur,13,Monsieur,8,-5
TESSERACT,quaero_fusioné,Liront,6,Liront,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Le Monsieur,11,Monsieur,8,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Suisse,6,Suisse,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Voyons,6,Voyons,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Vandale,7,Vandale,7,0
TESSERACT,quaero_fusioné,Rester,6,Rester,6,0
TESSERACT,quaero_fusioné,Est,3,Est,3,0
TESSERACT,quaero_fusioné,PER PTe,7,PTe,3,-4
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Zifférature,11,Zifférature,11,0
TESSERACT,quaero_fusioné,Capital,7,Capital,7,0
TESSERACT,quaero_fusioné,Futur,5,Futur,5,0
TESSERACT,quaero_fusioné,Sociale,7,Sociale,7,0
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Vieux,5,Vieux,5,0
TESSERACT,quaero_fusioné,Vantage,7,Vantage,7,0
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Balon,5,Balon,5,0
TESSERACT,quaero_fusioné,Tiens!,6,Tiens,5,-1
TESSERACT,quaero_fusioné,Mme Talmasco,12,Talmasco,8,-4
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,Vidocq,6,Vidocq,6,0
TESSERACT,quaero_fusioné,Némésis,7,Némésis,7,0
TESSERACT,quaero_fusioné,Bakounine,9,Bakounine,9,0
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,Individualité,13,Individualité,13,0
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,l'Individu,10,Individu,8,-2
TESSERACT,quaero_fusioné,l’Individu,10,Individu,8,-2
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Bourgeoisie,11,Bourgeoisie,11,0
TESSERACT,quaero_fusioné,Est,3,Est,3,0
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Eh !,4,Eh,2,-2
TESSERACT,quaero_fusioné,Cayenne,7,Cayenne,7,0
TESSERACT,quaero_fusioné,Condamné !,10,Condamné,8,-2
TESSERACT,quaero_fusioné,Répu-,5,Répu-,5,0
TESSERACT,quaero_fusioné,Cayenne,7,Cayenne,7,0
TESSERACT,quaero_fusioné,"Le
Voleur",9,Voleur,6,-3
TESSERACT,quaero_fusioné,Dauphin,7,Dauphin,7,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,République,10,République,10,0
TESSERACT,quaero_fusioné,York,4,York,4,0
TESSERACT,quaero_fusioné,Les Bois-,9,Bois-,5,-4
TESSERACT,quaero_fusioné,Créault,7,Créault,7,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Philosophe,10,Philosophe,10,0
TESSERACT,quaero_fusioné,Seine,5,Seine,5,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Machin,6,Machin,6,0
TESSERACT,quaero_fusioné,Saluts,6,Saluts,6,0
TESSERACT,quaero_fusioné,Mon Dieu!,9,Dieu,4,-5
TESSERACT,quaero_fusioné,Revue,5,Revue,5,0
TESSERACT,quaero_fusioné,Revue,5,Revue,5,0
TESSERACT,quaero_fusioné,Revue,5,Revue,5,0
TESSERACT,quaero_fusioné,Revue,5,Revue,5,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Voleur,6,Voleur,6,0
TESSERACT,quaero_fusioné,Montareuil,10,Montareuil,10,0
TESSERACT,quaero_fusioné,M.,2,M.,2,0
TESSERACT,quaero_fusioné,Machin,6,Machin,6,0
TESSERACT,quaero_fusioné,Vraiment!,9,Vraiment,8,-1
TESSERACT,quaero_fusioné,Montareuil,10,Montareuil,10,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Revue,5,Revue,5,0
TESSERACT,quaero_fusioné,Suisse,6,Suisse,6,0
TESSERACT,quaero_fusioné,Lombroso,8,Lombroso,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Direction,9,Direction,9,0
TESSERACT,quaero_fusioné,Directeur,9,Directeur,9,0
TESSERACT,quaero_fusioné,Pâques,6,Pâques,6,0
TESSERACT,quaero_fusioné,Mme Mouratet,12,Mouratet,8,-4
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,République!,11,République,10,-1
TESSERACT,quaero_fusioné,Montareuil,10,Montareuil,10,0
TESSERACT,quaero_fusioné,Renaissance,11,Renaissance,11,0
TESSERACT,quaero_fusioné,Mon Dieu,8,Mon,3,-5
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Parisienne,10,Parisienne,10,0
TESSERACT,quaero_fusioné,Voudrais,8,Voudrais,8,0
TESSERACT,quaero_fusioné,Directeur,9,Directeur,9,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Mme Courbassol,14,Courbassol,10,-4
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Tiens!,6,Tiens,5,-1
TESSERACT,quaero_fusioné,Margot,6,Margot,6,0
TESSERACT,quaero_fusioné,Marguerite,10,Marguerite,10,0
TESSERACT,quaero_fusioné,Me Montareuil,13,Montareuil,10,-3
TESSERACT,quaero_fusioné,Est,3,Est,3,0
TESSERACT,quaero_fusioné,Margue-,7,Margue-,7,0
TESSERACT,quaero_fusioné,Matun,5,Matun,5,0
TESSERACT,quaero_fusioné,Malenvers,9,Malenvers,9,0
TESSERACT,quaero_fusioné,Malenvers,9,Malenvers,9,0
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Margot,6,Margot,6,0
TESSERACT,quaero_fusioné,Malenvers!,10,Malenvers,9,-1
TESSERACT,quaero_fusioné,Malenvers,9,Malenvers,9,0
TESSERACT,quaero_fusioné,la Marseillaise,15,Marseillaise,12,-3
TESSERACT,quaero_fusioné,M.,2,M.,2,0
TESSERACT,quaero_fusioné,Courbassol,10,Courbassol,10,0
TESSERACT,quaero_fusioné,Messieurs!,10,Messieurs,9,-1
TESSERACT,quaero_fusioné,la Marseillaise,15,Marseillaise,12,-3
TESSERACT,quaero_fusioné,Malenvers,9,Malenvers,9,0
TESSERACT,quaero_fusioné,Egypte,6,Egypte,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Margot,6,Margot,6,0
TESSERACT,quaero_fusioné,Da,2,Da,2,0
TESSERACT,quaero_fusioné,Dieu !,6,Dieu,4,-2
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Annette,7,Annette,7,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Annette,7,Annette,7,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Annette,7,Annette,7,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Annette,7,Annette,7,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Bonsoir,7,Bonsoir,7,0
TESSERACT,quaero_fusioné,cher Monsieur,13,Monsieur,8,-5
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Javiis,6,Javiis,6,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,Malenvers,9,Malenvers,9,0
TESSERACT,quaero_fusioné,Lyon,4,Lyon,4,0
TESSERACT,quaero_fusioné,Nancy,5,Nancy,5,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Tiens,5,Tiens,5,0
TESSERACT,quaero_fusioné,Edison,6,Edison,6,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,M.,2,M.,2,0
TESSERACT,quaero_fusioné,Tiens,5,Tiens,5,0
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Europe,6,Europe,6,0
TESSERACT,quaero_fusioné,Société !,9,Société,7,-2
TESSERACT,quaero_fusioné,Gambetta,8,Gambetta,8,0
TESSERACT,quaero_fusioné,Ville,5,Ville,5,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Temple,6,Temple,6,0
TESSERACT,quaero_fusioné,Malenvers,9,Malenvers,9,0
TESSERACT,quaero_fusioné,Malenvers,9,Malenvers,9,0
TESSERACT,quaero_fusioné,Courbassol,10,Courbassol,10,0
TESSERACT,quaero_fusioné,Machinard,9,Machinard,9,0
TESSERACT,quaero_fusioné,Messieurs,9,Messieurs,9,0
TESSERACT,quaero_fusioné,Mon Dieu!,9,Dieu,4,-5
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Annette,7,Annette,7,0
TESSERACT,quaero_fusioné,Jérôme,6,Jérôme,6,0
TESSERACT,quaero_fusioné,M. Courbassol,13,Courbassol,10,-3
TESSERACT,quaero_fusioné,Annette,7,Annette,7,0
TESSERACT,quaero_fusioné,Sants,5,Sants,5,0
TESSERACT,quaero_fusioné,Gambetta,8,Gambetta,8,0
TESSERACT,quaero_fusioné,Déroute !,9,Déroute,7,-2
TESSERACT,quaero_fusioné,Marianne,8,Marianne,8,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Occupé !,8,Occupé,6,-2
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Congo,5,Congo,5,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,rue Lafayette,13,Lafayette,9,-4
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Les Juifs,9,Juifs,5,-4
TESSERACT,quaero_fusioné,Spui,4,Spui,4,0
TESSERACT,quaero_fusioné,LE VOLEUR,9,VOLEUR,6,-3
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Vraiment!,9,Vraiment,8,-1
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Juif,4,Juif,4,0
TESSERACT,quaero_fusioné,Juif,4,Juif,4,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,ter Margot,10,Margot,6,-4
TESSERACT,quaero_fusioné,Artaxercès,10,Artaxercès,10,0
TESSERACT,quaero_fusioné,Ministre,8,Ministre,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Machinard,9,Machinard,9,0
TESSERACT,quaero_fusioné,Réponds,7,Réponds,7,0
TESSERACT,quaero_fusioné,Machinard,9,Machinard,9,0
TESSERACT,quaero_fusioné,Justice,7,Justice,7,0
TESSERACT,quaero_fusioné,Marine,6,Marine,6,0
TESSERACT,quaero_fusioné,Agriculture,11,Agriculture,11,0
TESSERACT,quaero_fusioné,Justice !,9,Justice,7,-2
TESSERACT,quaero_fusioné,Etpuis,6,Etpuis,6,0
TESSERACT,quaero_fusioné,Laissons-la,11,Laissons,8,-3
TESSERACT,quaero_fusioné,Justice !,9,Justice,7,-2
TESSERACT,quaero_fusioné,Justice,7,Justice,7,0
TESSERACT,quaero_fusioné,Roi Salomon,11,Salomon,7,-4
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Belgique,8,Belgique,8,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,"Paternoster

3",14,Paternoster,11,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Dieppe,6,Dieppe,6,0
TESSERACT,quaero_fusioné,Onne,4,Onne,4,0
TESSERACT,quaero_fusioné,Est,3,Est,3,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Suisse,6,Suisse,6,0
TESSERACT,quaero_fusioné,Mademoiselle,12,Mademoiselle,12,0
TESSERACT,quaero_fusioné,Prussiens,9,Prussiens,9,0
TESSERACT,quaero_fusioné,Père,4,Père,4,0
TESSERACT,quaero_fusioné,Père,4,Père,4,0
TESSERACT,quaero_fusioné,Mon Dieu!,9,Dieu,4,-5
TESSERACT,quaero_fusioné,Me,2,Me,2,0
TESSERACT,quaero_fusioné,Boïs-Créault,12,Créault,7,-5
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Vousèêtesle,11,Vousèêtesle,11,0
TESSERACT,quaero_fusioné,Cayenne,7,Cayenne,7,0
TESSERACT,quaero_fusioné,Ris,3,Ris,3,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Créault,7,Créault,7,0
TESSERACT,quaero_fusioné,Numas,5,Numas,5,0
TESSERACT,quaero_fusioné,Rhadamantes,11,Rhadamantes,11,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Ja Banque,9,Banque,6,-3
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Hélène,6,Hélène,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,JA!,3,JA,2,-1
TESSERACT,quaero_fusioné,Vigunuté,8,Vigunuté,8,0
TESSERACT,quaero_fusioné,Voyons,6,Voyons,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Videz,5,Videz,5,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Attendez!,9,Attendez,8,-1
TESSERACT,quaero_fusioné,Ostende,7,Ostende,7,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Messieurs,9,Messieurs,9,0
TESSERACT,quaero_fusioné,M. Canonnier,12,Canonnier,9,-3
TESSERACT,quaero_fusioné,.‘— Bien,8,Bien,4,-4
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,rue Clémentine,14,Clémentine,10,-4
TESSERACT,quaero_fusioné,Parbleu !,9,Parbleu,7,-2
TESSERACT,quaero_fusioné,Anglaise,8,Anglaise,8,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Remarquez,9,Remarquez,9,0
TESSERACT,quaero_fusioné,Bois-,5,Bois-,5,0
TESSERACT,quaero_fusioné,Créault,7,Créault,7,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Créault,7,Créault,7,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Réfléchissez,12,Réfléchissez,12,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Anglaise,8,Anglaise,8,0
TESSERACT,quaero_fusioné,Me,2,Me,2,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Me,2,Me,2,0
TESSERACT,quaero_fusioné,Chouette,8,Chouette,8,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Louvain,7,Louvain,7,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Diable !,8,Diable,6,-2
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Veuillez,8,Veuillez,8,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,M. Canonnier,12,Canonnier,9,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,M. Canonnier,12,Canonnier,9,-3
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Ml Canonnier,12,Canonnier,9,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Justice,7,Justice,7,0
TESSERACT,quaero_fusioné,M. Canonnier,12,Canonnier,9,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Mi: Canonnier,13,Canonnier,9,-4
TESSERACT,quaero_fusioné,Me Canonnier,12,Canonnier,9,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Justice,7,Justice,7,0
TESSERACT,quaero_fusioné,Justice,7,Justice,7,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,cher Monsieur,13,Monsieur,8,-5
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Créault,7,Créault,7,0
TESSERACT,quaero_fusioné,Jamais !,8,Jamais,6,-2
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Voudriez,8,Voudriez,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Mon Dieu !,10,Dieu,4,-6
TESSERACT,quaero_fusioné,Mi:,3,Mi,2,-1
TESSERACT,quaero_fusioné,Boïs-Créault,12,Créault,7,-5
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Parbleu!,8,Parbleu,7,-1
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Louvain,7,Louvain,7,0
TESSERACT,quaero_fusioné,Décidément,10,Décidément,10,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Réquisitoire,12,Réquisitoire,12,0
TESSERACT,quaero_fusioné,Ages !,6,Ages,4,-2
TESSERACT,quaero_fusioné,Evangile,8,Evangile,8,0
TESSERACT,quaero_fusioné,Suisse,6,Suisse,6,0
TESSERACT,quaero_fusioné,ss Intentions,13,Intentions,10,-3
TESSERACT,quaero_fusioné,de Belgique,11,Belgique,8,-3
TESSERACT,quaero_fusioné,Louvain,7,Louvain,7,0
TESSERACT,quaero_fusioné,Voüloir !,9,Voüloir,7,-2
TESSERACT,quaero_fusioné,Roger-l-,8,Roger,5,-3
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Jean-Jacques,12,Jean-Jacques,12,0
TESSERACT,quaero_fusioné,Babel,5,Babel,5,0
TESSERACT,quaero_fusioné,Dandin,6,Dandin,6,0
TESSERACT,quaero_fusioné,Mon Dieu!,9,Dieu,4,-5
TESSERACT,quaero_fusioné,Danoise,7,Danoise,7,0
TESSERACT,quaero_fusioné,Musette,7,Musette,7,0
TESSERACT,quaero_fusioné,Marcel,6,Marcel,6,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Danton,6,Danton,6,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Gravesend,9,Gravesend,9,0
TESSERACT,quaero_fusioné,Curé,4,Curé,4,0
TESSERACT,quaero_fusioné,suisse,6,suisse,6,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Galériens,9,Galériens,9,0
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Yétements,9,Yétements,9,0
TESSERACT,quaero_fusioné,ter Marguerite,14,Marguerite,10,-4
TESSERACT,quaero_fusioné,Londres,7,Londres,7,0
TESSERACT,quaero_fusioné,Ecoute,6,Ecoute,6,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Georgette,9,Georgette,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Georgette,9,Georgette,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Noël,4,Noël,4,0
