OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
KRAKEN,quaero_fusioné,Gammne,6,Gammne,6,0
KRAKEN,quaero_fusioné,Ouandon,7,Ouandon,7,0
KRAKEN,quaero_fusioné,Sauts,5,Sauts,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Vimiter,7,Vimiter,7,0
KRAKEN,quaero_fusioné,Ecoutemnoi,10,Ecoutemnoi,10,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Serrure,7,Serrure,7,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Serrure,7,Serrure,7,0
KRAKEN,quaero_fusioné,Qui Sourit,10,Sourit,6,-4
KRAKEN,quaero_fusioné,LE VOLEUR,9,VOLEUR,6,-3
KRAKEN,quaero_fusioné,Chaufons,8,Chaufons,8,0
KRAKEN,quaero_fusioné,Savoi,5,Savoi,5,0
KRAKEN,quaero_fusioné,Voyons,6,Voyons,6,0
KRAKEN,quaero_fusioné,Cottre,6,Cottre,6,0
KRAKEN,quaero_fusioné,Ficher,6,Ficher,6,0
KRAKEN,quaero_fusioné,Kgure,5,Kgure,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Mne Ailumetre,13,Ailumetre,9,-4
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Broussaille,11,Broussaille,11,0
KRAKEN,quaero_fusioné,Rogetld-,8,Rogetld-,8,0
KRAKEN,quaero_fusioné,Ostende,7,Ostende,7,0
KRAKEN,quaero_fusioné,Verrons,7,Verrons,7,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Couchette,9,Couchette,9,0
KRAKEN,quaero_fusioné,Candlarro,9,Candlarro,9,0
KRAKEN,quaero_fusioné,Rogerlaflonte,13,Rogerlaflonte,13,0
KRAKEN,quaero_fusioné,Vrai,4,Vrai,4,0
KRAKEN,quaero_fusioné,Paternoster,11,Paternoster,11,0
KRAKEN,quaero_fusioné,Bourges,7,Bourges,7,0
KRAKEN,quaero_fusioné,Chatedurouz,11,Chatedurouz,11,0
KRAKEN,quaero_fusioné,Chapitre,8,Chapitre,8,0
KRAKEN,quaero_fusioné,Bourse,6,Bourse,6,0
KRAKEN,quaero_fusioné,"S2
Complaisance",15,Complaisance,12,-3
KRAKEN,quaero_fusioné,i Nation,8,Nation,6,-2
KRAKEN,quaero_fusioné,Bourse,6,Bourse,6,0
KRAKEN,quaero_fusioné,Egure,5,Egure,5,0
KRAKEN,quaero_fusioné,VOIEUE,6,VOIEUE,6,0
KRAKEN,quaero_fusioné,Roster,6,Roster,6,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Paternosterse,13,Paternosterse,13,0
KRAKEN,quaero_fusioné,Continue,8,Continue,8,0
KRAKEN,quaero_fusioné,Sa45 Couleur,12,Couleur,7,-5
KRAKEN,quaero_fusioné,Lcher,5,Lcher,5,0
KRAKEN,quaero_fusioné,Kgure,5,Kgure,5,0
KRAKEN,quaero_fusioné,Offrer pa5,10,Offrer,6,-4
KRAKEN,quaero_fusioné,Conndisser pa5,14,Conndisser,10,-4
KRAKEN,quaero_fusioné,Paternoster,11,Paternoster,11,0
KRAKEN,quaero_fusioné,Rent,4,Rent,4,0
KRAKEN,quaero_fusioné,Belge,5,Belge,5,0
KRAKEN,quaero_fusioné,Erats,5,Erats,5,0
KRAKEN,quaero_fusioné,Auxmdins,8,Auxmdins,8,0
KRAKEN,quaero_fusioné,Credit,6,Credit,6,0
KRAKEN,quaero_fusioné,Etat,4,Etat,4,0
KRAKEN,quaero_fusioné,Changeront,10,Changeront,10,0
KRAKEN,quaero_fusioné,Orient,6,Orient,6,0
KRAKEN,quaero_fusioné,le Japon,8,Japon,5,-3
KRAKEN,quaero_fusioné,la Chine,8,Chine,5,-3
KRAKEN,quaero_fusioné,Monsicur,8,Monsicur,8,0
KRAKEN,quaero_fusioné,Jaunes,6,Jaunes,6,0
KRAKEN,quaero_fusioné,Nominatives,11,Nominatives,11,0
KRAKEN,quaero_fusioné,Vageou,6,Vageou,6,0
KRAKEN,quaero_fusioné,Acie Mlincure,13,Mlincure,8,-5
KRAKEN,quaero_fusioné,Paternoster,11,Paternoster,11,0
KRAKEN,quaero_fusioné,Commne,6,Commne,6,0
KRAKEN,quaero_fusioné,Ia Chdine,9,Chdine,6,-3
KRAKEN,quaero_fusioné,Valeurs in,10,Valeurs,7,-3
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Paternoster,11,Paternoster,11,0
KRAKEN,quaero_fusioné,Paternoster,11,Paternoster,11,0
KRAKEN,quaero_fusioné,Dieu !,6,Dieu,4,-2
KRAKEN,quaero_fusioné,Paternoster,11,Paternoster,11,0
KRAKEN,quaero_fusioné,Broussaille,11,Broussaille,11,0
KRAKEN,quaero_fusioné,LE VOLEUR,9,VOLEUR,6,-3
KRAKEN,quaero_fusioné,Lecab hle,9,Lecab,5,-4
KRAKEN,quaero_fusioné,Piccd,5,Piccd,5,0
KRAKEN,quaero_fusioné,Kensington,10,Kensington,10,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger la,8,Roger,5,-3
KRAKEN,quaero_fusioné,i Roger,7,Roger,5,-2
KRAKEN,quaero_fusioné,Retedisque Ga,13,Retedisque,10,-3
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Soinines,8,Soinines,8,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Randal,6,Randal,6,0
KRAKEN,quaero_fusioné,Comne,5,Comne,5,0
KRAKEN,quaero_fusioné,Court,5,Court,5,0
KRAKEN,quaero_fusioné,Masse,5,Masse,5,0
KRAKEN,quaero_fusioné,Mature,6,Mature,6,0
KRAKEN,quaero_fusioné,l'Empire,8,Empire,6,-2
KRAKEN,quaero_fusioné,Hensington,10,Hensington,10,0
KRAKEN,quaero_fusioné,Viron,5,Viron,5,0
KRAKEN,quaero_fusioné,Garantie,8,Garantie,8,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger nen,9,Roger,5,-4
KRAKEN,quaero_fusioné,Randal,6,Randal,6,0
KRAKEN,quaero_fusioné,Venise,6,Venise,6,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Juif,4,Juif,4,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Etla Justice,12,Justice,7,-5
KRAKEN,quaero_fusioné,Gepangre,8,Gepangre,8,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Gislateurs,10,Gislateurs,10,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Conclusion,10,Conclusion,10,0
KRAKEN,quaero_fusioné,Aiminue,7,Aiminue,7,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Canon,5,Canon,5,0
KRAKEN,quaero_fusioné,Cazenne,7,Cazenne,7,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Suisse,6,Suisse,6,0
KRAKEN,quaero_fusioné,"Randald
 ",9,Randald,7,-2
KRAKEN,quaero_fusioné,la Ville,8,Ville,5,-3
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Roger Id,8,Roger,5,-3
KRAKEN,quaero_fusioné,Vains,5,Vains,5,0
KRAKEN,quaero_fusioné,Roger,5,Roger,5,0
KRAKEN,quaero_fusioné,Duils,5,Duils,5,0
KRAKEN,quaero_fusioné,Paul,4,Paul,4,0
KRAKEN,quaero_fusioné,Broussdille,11,Broussdille,11,0
KRAKEN,quaero_fusioné,Soiines,7,Soiines,7,0
KRAKEN,quaero_fusioné,Ccsont,6,Ccsont,6,0
KRAKEN,quaero_fusioné,Ah I Seigneur !,15,Seigneur,8,-7
KRAKEN,quaero_fusioné,Volcurn,7,Volcurn,7,0
KRAKEN,quaero_fusioné,Capoul,6,Capoul,6,0
KRAKEN,quaero_fusioné,"Mous
Soinmes",12,Soinmes,7,-5
KRAKEN,quaero_fusioné,Camiarades ct,13,Camiarades,10,-3
KRAKEN,quaero_fusioné,Voleurs,7,Voleurs,7,0
KRAKEN,quaero_fusioné,Nure,4,Nure,4,0
KRAKEN,quaero_fusioné,E VOLEUR,8,VOLEUR,6,-2
KRAKEN,quaero_fusioné,d. IAd,6,IAd,3,-3
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Convaincy,9,Convaincy,9,0
KRAKEN,quaero_fusioné,Monsicur,8,Monsicur,8,0
KRAKEN,quaero_fusioné,Rence,5,Rence,5,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Renec,5,Renec,5,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Oucis,5,Oucis,5,0
KRAKEN,quaero_fusioné,Bouguereau,10,Bouguereau,10,0
KRAKEN,quaero_fusioné,Rence,5,Rence,5,0
KRAKEN,quaero_fusioné,Stupide,7,Stupide,7,0
KRAKEN,quaero_fusioné,Reur,4,Reur,4,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Mladamne,8,Mladamne,8,0
KRAKEN,quaero_fusioné,Voyeh,5,Voyeh,5,0
KRAKEN,quaero_fusioné,Confesieur,10,Confesieur,10,0
KRAKEN,quaero_fusioné,Madame,6,Madame,6,0
KRAKEN,quaero_fusioné,Enorine,7,Enorine,7,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Russe,5,Russe,5,0
KRAKEN,quaero_fusioné,Russe,5,Russe,5,0
KRAKEN,quaero_fusioné,Ntiliser,8,Ntiliser,8,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Ecouier,7,Ecouier,7,0
KRAKEN,quaero_fusioné,Monsicur,8,Monsicur,8,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Polytechnique,13,Polytechnique,13,0
KRAKEN,quaero_fusioné,Madaine,7,Madaine,7,0
KRAKEN,quaero_fusioné,Cauchemnars,11,Cauchemnars,11,0
KRAKEN,quaero_fusioné,Voleurssont,11,Voleurssont,11,0
KRAKEN,quaero_fusioné,Coinme,6,Coinme,6,0
KRAKEN,quaero_fusioné,IAd,3,IAd,3,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Verrons,7,Verrons,7,0
KRAKEN,quaero_fusioné,Cher,4,Cher,4,0
KRAKEN,quaero_fusioné,VOIEUE,6,VOIEUE,6,0
KRAKEN,quaero_fusioné,Roget-,6,Roget-,6,0
KRAKEN,quaero_fusioné,Lonte,5,Lonte,5,0
KRAKEN,quaero_fusioné,Camndrades,10,Camndrades,10,0
KRAKEN,quaero_fusioné,Renee,5,Renee,5,0
KRAKEN,quaero_fusioné,Mauvdis,7,Mauvdis,7,0
KRAKEN,quaero_fusioné,Comine,6,Comine,6,0
KRAKEN,quaero_fusioné,Contine nn,10,Contine,7,-3
KRAKEN,quaero_fusioné,Vaille,6,Vaille,6,0
KRAKEN,quaero_fusioné,Rogerlaflonte,13,Rogerlaflonte,13,0
KRAKEN,quaero_fusioné,Belgique,8,Belgique,8,0
KRAKEN,quaero_fusioné,Suicse,6,Suicse,6,0
KRAKEN,quaero_fusioné,Commnun,7,Commnun,7,0
KRAKEN,quaero_fusioné,Vouldis,7,Vouldis,7,0
KRAKEN,quaero_fusioné,Convenait,9,Convenait,9,0
KRAKEN,quaero_fusioné,Cetle,5,Cetle,5,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Anglaise,8,Anglaise,8,0
KRAKEN,quaero_fusioné,Lccommode,9,Lccommode,9,0
KRAKEN,quaero_fusioné,Dianes,6,Dianes,6,0
KRAKEN,quaero_fusioné,Issacar,7,Issacar,7,0
KRAKEN,quaero_fusioné,Cesoir,6,Cesoir,6,0
KRAKEN,quaero_fusioné,Oucstce,7,Oucstce,7,0
KRAKEN,quaero_fusioné,Mentassommants,14,Mentassommants,14,0
KRAKEN,quaero_fusioné,Sseiee,6,Sseiee,6,0
KRAKEN,quaero_fusioné,Monsicur,8,Monsicur,8,0
KRAKEN,quaero_fusioné,Mafoi,5,Mafoi,5,0
KRAKEN,quaero_fusioné,Thonneur,8,Thonneur,8,0
KRAKEN,quaero_fusioné,Gine,4,Gine,4,0
KRAKEN,quaero_fusioné,Coinine,7,Coinine,7,0
KRAKEN,quaero_fusioné,Belgi,5,Belgi,5,0
KRAKEN,quaero_fusioné,Cettematheureuse,16,Cettematheureuse,16,0
KRAKEN,quaero_fusioné,Cher Mlonsicur,14,Mlonsicur,9,-5
KRAKEN,quaero_fusioné,Ytme Montarcuil,15,Montarcuil,10,-5
KRAKEN,quaero_fusioné,Naturelle,9,Naturelle,9,0
KRAKEN,quaero_fusioné,Lables,6,Lables,6,0
KRAKEN,quaero_fusioné,Sirer,5,Sirer,5,0
KRAKEN,quaero_fusioné,Croyer,6,Croyer,6,0
KRAKEN,quaero_fusioné,"Gardet
",7,Gardet,6,-1
KRAKEN,quaero_fusioné,Mon Dieu,8,Dieu,4,-4
KRAKEN,quaero_fusioné,Cairot,6,Cairot,6,0
KRAKEN,quaero_fusioné,mnd Messe,9,Messe,5,-4
KRAKEN,quaero_fusioné,Mdmnours,8,Mdmnours,8,0
KRAKEN,quaero_fusioné,Reinords,8,Reinords,8,0
KRAKEN,quaero_fusioné,Jadis,5,Jadis,5,0
KRAKEN,quaero_fusioné,du Nord,7,Nord,4,-3
KRAKEN,quaero_fusioné,Vincendie,9,Vincendie,9,0
KRAKEN,quaero_fusioné,Rotteur,7,Rotteur,7,0
KRAKEN,quaero_fusioné,Lenetre,7,Lenetre,7,0
KRAKEN,quaero_fusioné,Chapeaul,8,Chapeaul,8,0
KRAKEN,quaero_fusioné,VOLEUR,6,VOLEUR,6,0
KRAKEN,quaero_fusioné,Gicuse,6,Gicuse,6,0
KRAKEN,quaero_fusioné,Yous Apprendra,14,Apprendra,9,-5
KRAKEN,quaero_fusioné,Duis,4,Duis,4,0
KRAKEN,quaero_fusioné,Mlemne,6,Mlemne,6,0
KRAKEN,quaero_fusioné,"An-
Glaises",11,Glaises,7,-4
KRAKEN,quaero_fusioné,Lener,5,Lener,5,0
KRAKEN,quaero_fusioné,Cetait,6,Cetait,6,0
KRAKEN,quaero_fusioné,Westce,6,Westce,6,0
KRAKEN,quaero_fusioné,Cher,4,Cher,4,0
KRAKEN,quaero_fusioné,Douloureur,10,Douloureur,10,0
KRAKEN,quaero_fusioné,Siques,6,Siques,6,0
KRAKEN,quaero_fusioné,Cages,5,Cages,5,0
KRAKEN,quaero_fusioné,Demdin,6,Demdin,6,0
KRAKEN,quaero_fusioné,Setrouve,8,Setrouve,8,0
KRAKEN,quaero_fusioné,Bourse,6,Bourse,6,0
KRAKEN,quaero_fusioné,Aussid,6,Aussid,6,0
KRAKEN,quaero_fusioné,Bourse,6,Bourse,6,0
KRAKEN,quaero_fusioné,Gouverne,8,Gouverne,8,0
KRAKEN,quaero_fusioné,Matoi,5,Matoi,5,0
KRAKEN,quaero_fusioné,Nontrien,8,Nontrien,8,0
KRAKEN,quaero_fusioné,Connditre,9,Connditre,9,0
KRAKEN,quaero_fusioné,Commne,6,Commne,6,0
KRAKEN,quaero_fusioné,Caserne,7,Caserne,7,0
KRAKEN,quaero_fusioné,Probleme,8,Probleme,8,0
KRAKEN,quaero_fusioné,Panoraind,9,Panoraind,9,0
KRAKEN,quaero_fusioné,Reuri,5,Reuri,5,0
KRAKEN,quaero_fusioné,Cchaine,7,Cchaine,7,0
KRAKEN,quaero_fusioné,Chapednl,8,Chapednl,8,0
KRAKEN,quaero_fusioné,LE VOLEUR,9,VOLEUR,6,-3
KRAKEN,quaero_fusioné,i Aront,7,Aront,5,-2
KRAKEN,quaero_fusioné,Sangrenue,9,Sangrenue,9,0
KRAKEN,quaero_fusioné,MOl,3,MOl,3,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Boulogne,8,Boulogne,8,0
KRAKEN,quaero_fusioné,Boulogne,8,Boulogne,8,0
KRAKEN,quaero_fusioné,Jesuis,6,Jesuis,6,0
KRAKEN,quaero_fusioné,Albion,6,Albion,6,0
KRAKEN,quaero_fusioné,Washington,10,Washington,10,0
KRAKEN,quaero_fusioné,Vnis,4,Vnis,4,0
KRAKEN,quaero_fusioné,Mlonsicur,9,Mlonsicur,9,0
KRAKEN,quaero_fusioné,Ratteur,7,Ratteur,7,0
KRAKEN,quaero_fusioné,Lemonde,7,Lemonde,7,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Jesuis,6,Jesuis,6,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Continuetil,11,Continuetil,11,0
KRAKEN,quaero_fusioné,Monsiceur,9,Monsiceur,9,0
KRAKEN,quaero_fusioné,Croyermoi,9,Croyermoi,9,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Venir,5,Venir,5,0
KRAKEN,quaero_fusioné,Viande,6,Viande,6,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Chambre,7,Chambre,7,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,"Ahce
Serdit",11,Serdit,6,-5
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Nemcnt,6,Nemcnt,6,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Monsieur!,9,Monsieur,8,-1
KRAKEN,quaero_fusioné,Momieu,6,Momieu,6,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,"nn
Jarilin",10,Jarilin,7,-3
KRAKEN,quaero_fusioné,Reurs !,7,Reurs,5,-2
KRAKEN,quaero_fusioné,le Monsieur,11,Monsieur,8,-3
KRAKEN,quaero_fusioné,Msage,5,Msage,5,0
KRAKEN,quaero_fusioné,Resoit,6,Resoit,6,0
KRAKEN,quaero_fusioné,Vetre,5,Vetre,5,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Croyer,6,Croyer,6,0
KRAKEN,quaero_fusioné,Je Serdis,9,Serdis,6,-3
KRAKEN,quaero_fusioné,le Monsieur,11,Monsieur,8,-3
KRAKEN,quaero_fusioné,cher Monsieur,13,Monsieur,8,-5
KRAKEN,quaero_fusioné,Croyer,6,Croyer,6,0
KRAKEN,quaero_fusioné,Le Monsieur,11,Monsieur,8,-3
KRAKEN,quaero_fusioné,Mauvdis,7,Mauvdis,7,0
KRAKEN,quaero_fusioné,Cncrgie,7,Cncrgie,7,0
KRAKEN,quaero_fusioné,ga2,3,ga2,3,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Continuetil,11,Continuetil,11,0
KRAKEN,quaero_fusioné,Suisse,6,Suisse,6,0
KRAKEN,quaero_fusioné,Guart,5,Guart,5,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Gauche,6,Gauche,6,0
KRAKEN,quaero_fusioné,Prison,6,Prison,6,0
KRAKEN,quaero_fusioné,"Mi
Mieca",8,Mieca,5,-3
KRAKEN,quaero_fusioné,Serdit,6,Serdit,6,0
KRAKEN,quaero_fusioné,1d Nature,9,Nature,6,-3
KRAKEN,quaero_fusioné,Vertn,5,Vertn,5,0
KRAKEN,quaero_fusioné,Monsieur,8,Monsieur,8,0
KRAKEN,quaero_fusioné,Gauche,6,Gauche,6,0
KRAKEN,quaero_fusioné,Reuri,5,Reuri,5,0
KRAKEN,quaero_fusioné,Beaconskield,12,Beaconskield,12,0
KRAKEN,quaero_fusioné,Vandale,7,Vandale,7,0
KRAKEN,quaero_fusioné,Gauche,6,Gauche,6,0
KRAKEN,quaero_fusioné,Gauche,6,Gauche,6,0
KRAKEN,quaero_fusioné,Ila,3,Ila,3,0
KRAKEN,quaero_fusioné,Cher,4,Cher,4,0
KRAKEN,quaero_fusioné,Chasse,6,Chasse,6,0
KRAKEN,quaero_fusioné,Vaillait,8,Vaillait,8,0
KRAKEN,quaero_fusioné,Coure,5,Coure,5,0
KRAKEN,quaero_fusioné,Reurs,5,Reurs,5,0
KRAKEN,quaero_fusioné,Voyons,6,Voyons,6,0
KRAKEN,quaero_fusioné,Journaun,8,Journaun,8,0
KRAKEN,quaero_fusioné,Sonne,5,Sonne,5,0
KRAKEN,quaero_fusioné,Clectordle D,12,Clectordle,10,-2
KRAKEN,quaero_fusioné,Rarl Wary,9,Rarl,4,-5
KRAKEN,quaero_fusioné,Capital,7,Capital,7,0
KRAKEN,quaero_fusioné,Egal,4,Egal,4,0
KRAKEN,quaero_fusioné,Gustre,6,Gustre,6,0
KRAKEN,quaero_fusioné,Calme,5,Calme,5,0
KRAKEN,quaero_fusioné,Croyer,6,Croyer,6,0
KRAKEN,quaero_fusioné,"Nementd
 Hon",12,Nementd,7,-5
KRAKEN,quaero_fusioné,Rouen,5,Rouen,5,0
KRAKEN,quaero_fusioné,Balom,5,Balom,5,0
KRAKEN,quaero_fusioné,In,2,In,2,0
KRAKEN,quaero_fusioné,VOIEUE,6,VOIEUE,6,0
KRAKEN,quaero_fusioné,"282
Noncer",10,Noncer,6,-4
KRAKEN,quaero_fusioné,Vescence,8,Vescence,8,0
KRAKEN,quaero_fusioné,Vantage,7,Vantage,7,0
KRAKEN,quaero_fusioné,Colomb,6,Colomb,6,0
KRAKEN,quaero_fusioné,Omne,4,Omne,4,0
KRAKEN,quaero_fusioné,Colle,5,Colle,5,0
KRAKEN,quaero_fusioné,Peplus,6,Peplus,6,0
KRAKEN,quaero_fusioné,Comine,6,Comine,6,0
KRAKEN,quaero_fusioné,Mordl,5,Mordl,5,0
KRAKEN,quaero_fusioné,Comtment,8,Comtment,8,0
KRAKEN,quaero_fusioné,Chammpignons,12,Chammpignons,12,0
KRAKEN,quaero_fusioné,Jamdis,6,Jamdis,6,0
KRAKEN,quaero_fusioné,Savoir,6,Savoir,6,0
KRAKEN,quaero_fusioné,Enkin,5,Enkin,5,0
KRAKEN,quaero_fusioné,Balon,5,Balon,5,0
KRAKEN,quaero_fusioné,Catégoriques,13,Catégoriques,13,0
KRAKEN,quaero_fusioné,Riens,5,Riens,5,0
KRAKEN,quaero_fusioné,Lalmasco,8,Lalmasco,8,0
KRAKEN,quaero_fusioné,Si Grand,8,Grand,5,-3
KRAKEN,quaero_fusioné,Ouvrir,6,Ouvrir,6,0
KRAKEN,quaero_fusioné,Des Compagnons,14,Compagnons,10,-4
KRAKEN,quaero_fusioné,Cnlre Rous,10,Cnlre,5,-5
KRAKEN,quaero_fusioné,Chercherd,9,Chercherd,9,0
KRAKEN,quaero_fusioné,Peutetre,8,Peutetre,8,0
KRAKEN,quaero_fusioné,"Vacarie
Frdi",12,Vacarie,7,-5
KRAKEN,quaero_fusioné,Lalmasco,8,Lalmasco,8,0
KRAKEN,quaero_fusioné,Fraternite,10,Fraternite,10,0
KRAKEN,quaero_fusioné,Vidole,6,Vidole,6,0
KRAKEN,quaero_fusioné,Ouart Erat,10,Ouart,5,-5
KRAKEN,quaero_fusioné,Cetre,5,Cetre,5,0
KRAKEN,quaero_fusioné,Cominuns,8,Cominuns,8,0
KRAKEN,quaero_fusioné,Gasins,6,Gasins,6,0
KRAKEN,quaero_fusioné,Bakounine,9,Bakounine,9,0
KRAKEN,quaero_fusioné,Etatqui,7,Etatqui,7,0
KRAKEN,quaero_fusioné,Cyniques,8,Cyniques,8,0
KRAKEN,quaero_fusioné,Etat,4,Etat,4,0
KRAKEN,quaero_fusioné,VOLEVR,6,VOLEVR,6,0
KRAKEN,quaero_fusioné,IIndividu,9,IIndividu,9,0
KRAKEN,quaero_fusioné,Corruptions,11,Corruptions,11,0
KRAKEN,quaero_fusioné,Remental,8,Remental,8,0
KRAKEN,quaero_fusioné,Dieu,4,Dieu,4,0
KRAKEN,quaero_fusioné,Bourgeoisie,11,Bourgeoisie,11,0
KRAKEN,quaero_fusioné,Estce,5,Estce,5,0
KRAKEN,quaero_fusioné,Royer-,6,Royer-,6,0
KRAKEN,quaero_fusioné,Estumodeste,11,Estumodeste,11,0
KRAKEN,quaero_fusioné,Ida Continue,12,Continue,8,-4
KRAKEN,quaero_fusioné,Mnonde,6,Mnonde,6,0
KRAKEN,quaero_fusioné,Vinten,6,Vinten,6,0
KRAKEN,quaero_fusioné,Duis,4,Duis,4,0
KRAKEN,quaero_fusioné,Cayenne,7,Cayenne,7,0
KRAKEN,quaero_fusioné,Canon,5,Canon,5,0
KRAKEN,quaero_fusioné,Condamne !,10,Condamne,8,-2
KRAKEN,quaero_fusioné,Aamnne AUIY,11,Aamnne,6,-5
KRAKEN,quaero_fusioné,Cucou,5,Cucou,5,0
KRAKEN,quaero_fusioné,Cayenne,7,Cayenne,7,0
KRAKEN,quaero_fusioné,Nouvelle,8,Nouvelle,8,0
KRAKEN,quaero_fusioné,Dauphin,7,Dauphin,7,0
KRAKEN,quaero_fusioné,Canonnier,9,Canonnier,9,0
KRAKEN,quaero_fusioné,"Dien
Senl",9,Dien,4,-5
KRAKEN,quaero_fusioné,Soupconne,9,Soupconne,9,0
KRAKEN,quaero_fusioné,"Hew-
Jork",9,Jork,4,-5
KRAKEN,quaero_fusioné,Cequine,7,Cequine,7,0
KRAKEN,quaero_fusioné,Vvingtaine,10,Vvingtaine,10,0
KRAKEN,quaero_fusioné,Maridge,7,Maridge,7,0
KRAKEN,quaero_fusioné,Son Service,11,Service,7,-4
KRAKEN,quaero_fusioné,Er Canonnicr,12,Canonnicr,9,-3
KRAKEN,quaero_fusioné,Gens!,5,Gens,4,-1
KRAKEN,quaero_fusioné,Canonnier,9,Canonnier,9,0
KRAKEN,quaero_fusioné,Commne sd,9,Commne,6,-3
KRAKEN,quaero_fusioné,Souge,5,Souge,5,0
KRAKEN,quaero_fusioné,Mondains,8,Mondains,8,0
KRAKEN,quaero_fusioné,Journauz,8,Journauz,8,0
KRAKEN,quaero_fusioné,Canonnier,9,Canonnier,9,0
KRAKEN,quaero_fusioné,Cartemanciennes,15,Cartemanciennes,15,0
KRAKEN,quaero_fusioné,Philosophe,10,Philosophe,10,0
