OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
TESSERACT,enrichi,l'Individu,10,Individu,8,-2
TESSERACT,enrichi,l’Individu,10,Individu,8,-2
TESSERACT,enrichi,Société,7,Société,7,0
TESSERACT,enrichi,Dieu,4,Dieu,4,0
TESSERACT,enrichi,Bourgeoisie,11,Bourgeoisie,11,0
TESSERACT,enrichi,Est,3,Est,3,0
TESSERACT,enrichi,Société ?,9,Société,7,-2
TESSERACT,enrichi,Etat,4,Etat,4,0
TESSERACT,enrichi,Londres,7,Londres,7,0
TESSERACT,enrichi,Condamné !,10,Condamné,8,-2
TESSERACT,enrichi,Pari Mutuel,11,Mutuel,6,-5
TESSERACT,enrichi,Cayenne,7,Cayenne,7,0
TESSERACT,enrichi,"Le
Voleur",9,Voleur,6,-3
TESSERACT,enrichi,Dauphin,7,Dauphin,7,0
TESSERACT,enrichi,Dieu,4,Dieu,4,0
TESSERACT,enrichi,République,10,République,10,0
TESSERACT,enrichi,York,4,York,4,0
TESSERACT,enrichi,Bordeaux,8,Bordeaux,8,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Bois-Créault,12,Bois-Créault,12,0
TESSERACT,enrichi,Et Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Créault,7,Créault,7,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Cherche,7,Cherche,7,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Seine,5,Seine,5,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Machin,6,Machin,6,0
TESSERACT,enrichi,Saluts,6,Saluts,6,0
TESSERACT,enrichi,Mon Dieu!,9,Dieu,4,-5
TESSERACT,enrichi,Revue,5,Revue,5,0
TESSERACT,enrichi,Revue,5,Revue,5,0
TESSERACT,enrichi,Revue,5,Revue,5,0
TESSERACT,enrichi,Revue,5,Revue,5,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Lombroso,8,Lombroso,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Voleur,6,Voleur,6,0
TESSERACT,enrichi,Montareuil,10,Montareuil,10,0
TESSERACT,enrichi,Montareuil,10,Montareuil,10,0
TESSERACT,enrichi,Montareuil,10,Montareuil,10,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Revue,5,Revue,5,0
TESSERACT,enrichi,Belges,6,Belges,6,0
TESSERACT,enrichi,Suisse,6,Suisse,6,0
TESSERACT,enrichi,Montagnes,9,Montagnes,9,0
TESSERACT,enrichi,Lombroso,8,Lombroso,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Direction,9,Direction,9,0
TESSERACT,enrichi,Directeur,9,Directeur,9,0
TESSERACT,enrichi,Spiff,5,Spiff,5,0
TESSERACT,enrichi,Mme Mouratet,12,Mouratet,8,-4
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,dirt Mouratet,13,Mouratet,8,-5
TESSERACT,enrichi,Montareuil,10,Montareuil,10,0
TESSERACT,enrichi,Renaissance,11,Renaissance,11,0
TESSERACT,enrichi,Cirque,6,Cirque,6,0
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Mon Dieu,8,Mon,3,-5
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Renée,5,Renée,5,0
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Renée,5,Renée,5,0
TESSERACT,enrichi,"|

Est",6,Est,3,-3
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Israëlites,10,Israëlites,10,0
TESSERACT,enrichi,Renée,5,Renée,5,0
TESSERACT,enrichi,Parisienne,10,Parisienne,10,0
TESSERACT,enrichi,Strauss,7,Strauss,7,0
TESSERACT,enrichi,Directeur,9,Directeur,9,0
TESSERACT,enrichi,Peuple,6,Peuple,6,0
TESSERACT,enrichi,Le Peuple,9,Peuple,6,-3
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi,Renée,5,Renée,5,0
TESSERACT,enrichi,Mme Courbassol,14,Courbassol,10,-4
TESSERACT,enrichi,Londres,7,Londres,7,0
TESSERACT,enrichi,Tiens!,6,Tiens,5,-1
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Marguerite,10,Marguerite,10,0
TESSERACT,enrichi,Me Montareuil,13,Montareuil,10,-3
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Est,3,Est,3,0
TESSERACT,enrichi,Margue-,7,Margue-,7,0
TESSERACT,enrichi,Dieu,4,Dieu,4,0
TESSERACT,enrichi,Matun,5,Matun,5,0
TESSERACT,enrichi,"De-

Main",9,Main,4,-5
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Société,7,Société,7,0
TESSERACT,enrichi,Saint-Gothard,13,Saint-Gothard,13,0
TESSERACT,enrichi,Machi-,6,Machi-,6,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Malenvers!,10,Malenvers,9,-1
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,la Marseillaise,15,Marseillaise,12,-3
TESSERACT,enrichi,M.,2,M.,2,0
TESSERACT,enrichi,Courbassol,10,Courbassol,10,0
TESSERACT,enrichi,Messieurs!,10,Messieurs,9,-1
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,la Marseillaise,15,Marseillaise,12,-3
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Egypte,6,Egypte,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Cure,4,Cure,4,0
TESSERACT,enrichi,Cartes,6,Cartes,6,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Dieu !,6,Dieu,4,-2
TESSERACT,enrichi,Jérôme,6,Jérôme,6,0
TESSERACT,enrichi,Annette,7,Annette,7,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Annette,7,Annette,7,0
TESSERACT,enrichi,Jérôme,6,Jérôme,6,0
TESSERACT,enrichi,Annette,7,Annette,7,0
TESSERACT,enrichi,Jérôme,6,Jérôme,6,0
TESSERACT,enrichi,Jérôme,6,Jérôme,6,0
TESSERACT,enrichi,Annette,7,Annette,7,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Jérôme,6,Jérôme,6,0
TESSERACT,enrichi,Bonsoir,7,Bonsoir,7,0
TESSERACT,enrichi,cher Monsieur,13,Monsieur,8,-5
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier!,10,Canonnier,9,-1
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Javiis,6,Javiis,6,0
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Sattendre,9,Sattendre,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Jérôme,6,Jérôme,6,0
TESSERACT,enrichi,Malen-,6,Malen-,6,0
TESSERACT,enrichi,Etats-Unis,10,Etats-Unis,10,0
TESSERACT,enrichi,Nazaire,7,Nazaire,7,0
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Lyon,4,Lyon,4,0
TESSERACT,enrichi,Bordeaux,8,Bordeaux,8,0
TESSERACT,enrichi,Nancy,5,Nancy,5,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonier,8,Canonier,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Tiens,5,Tiens,5,0
TESSERACT,enrichi,Edison,6,Edison,6,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Paternoster,11,Paternoster,11,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,M.,2,M.,2,0
TESSERACT,enrichi,Tiens,5,Tiens,5,0
TESSERACT,enrichi,Neuf,4,Neuf,4,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Société,7,Société,7,0
TESSERACT,enrichi,Chicago,7,Chicago,7,0
TESSERACT,enrichi,Europe,6,Europe,6,0
TESSERACT,enrichi,Société !,9,Société,7,-2
TESSERACT,enrichi,mure Canonnier,14,Canonnier,9,-5
TESSERACT,enrichi,Carrousel,9,Carrousel,9,0
TESSERACT,enrichi,Gambetta,8,Gambetta,8,0
TESSERACT,enrichi,Ville,5,Ville,5,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Temple,6,Temple,6,0
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Courbassol,10,Courbassol,10,0
TESSERACT,enrichi,Âneries,7,Âneries,7,0
TESSERACT,enrichi,Chambre,7,Chambre,7,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Machinard,9,Machinard,9,0
TESSERACT,enrichi,Messieurs,9,Messieurs,9,0
TESSERACT,enrichi,Mon Dieu!,9,Dieu,4,-5
TESSERACT,enrichi,Machinard,9,Machinard,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Annette,7,Annette,7,0
TESSERACT,enrichi,Jérôme,6,Jérôme,6,0
TESSERACT,enrichi,M. Courbassol,13,Courbassol,10,-3
TESSERACT,enrichi,Annette,7,Annette,7,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Carrousel,9,Carrousel,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Gambetta,8,Gambetta,8,0
TESSERACT,enrichi,Déroute !,9,Déroute,7,-2
TESSERACT,enrichi,Marianne,8,Marianne,8,0
TESSERACT,enrichi,Carrousel,9,Carrousel,9,0
TESSERACT,enrichi,rue Saint-Honoré,16,Saint-Honoré,12,-4
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Londres,7,Londres,7,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Occupé !,8,Occupé,6,-2
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,rue Saint-Honoré,16,Saint-Honoré,12,-4
TESSERACT,enrichi,rue Lafayette,13,Lafayette,9,-4
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Spinoza,7,Spinoza,7,0
TESSERACT,enrichi,Spui,4,Spui,4,0
TESSERACT,enrichi,Lassalle,8,Lassalle,8,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Etat,4,Etat,4,0
TESSERACT,enrichi,Société,7,Société,7,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Juif,4,Juif,4,0
TESSERACT,enrichi,Juif,4,Juif,4,0
TESSERACT,enrichi,Eole,4,Eole,4,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,"Cest
Canonnier!",15,Canonnier,9,-6
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Issacar,7,Issacar,7,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,ter Margot,10,Margot,6,-4
TESSERACT,enrichi,Artaxercès,10,Artaxercès,10,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Ministre,8,Ministre,8,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,"de-
Main",8,Main,4,-4
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Machinard,9,Machinard,9,0
TESSERACT,enrichi,Réponds,7,Réponds,7,0
TESSERACT,enrichi,Machinard,9,Machinard,9,0
TESSERACT,enrichi,Justice,7,Justice,7,0
TESSERACT,enrichi,Marine,6,Marine,6,0
TESSERACT,enrichi,Agriculture,11,Agriculture,11,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Justice !,9,Justice,7,-2
TESSERACT,enrichi,Etpuis,6,Etpuis,6,0
TESSERACT,enrichi,Margot,6,Margot,6,0
TESSERACT,enrichi,Justice !,9,Justice,7,-2
TESSERACT,enrichi,Justice,7,Justice,7,0
TESSERACT,enrichi,front haut,10,front,5,-5
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,M. Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Dieppe,6,Dieppe,6,0
TESSERACT,enrichi,Dinard,6,Dinard,6,0
TESSERACT,enrichi,Nice,4,Nice,4,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,La Belsique,11,Belsique,8,-3
TESSERACT,enrichi,Est,3,Est,3,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Suisse,6,Suisse,6,0
TESSERACT,enrichi,Mademoiselle,12,Mademoiselle,12,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Vive Jésus,10,Jésus,5,-5
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Père,4,Père,4,0
TESSERACT,enrichi,Mon Dieu!,9,Dieu,4,-5
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Me,2,Me,2,0
TESSERACT,enrichi,Boïs-Créault,12,Créault,7,-5
TESSERACT,enrichi,Mademoiselle,12,Mademoiselle,12,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Mademoiselle,12,Mademoiselle,12,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Vousèêtesle,11,Vousèêtesle,11,0
TESSERACT,enrichi,Cayenne,7,Cayenne,7,0
TESSERACT,enrichi,Mademoiselle,12,Mademoiselle,12,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Mademoiselle,12,Mademoiselle,12,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Mademoiselle,12,Mademoiselle,12,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Créault,7,Créault,7,0
TESSERACT,enrichi,Bois-Créault,12,Bois-Créault,12,0
TESSERACT,enrichi,Numas,5,Numas,5,0
TESSERACT,enrichi,Rhadamantes,11,Rhadamantes,11,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Ja Banque,9,Banque,6,-3
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Luil,4,Luil,4,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,JA!,3,JA,2,-1
TESSERACT,enrichi,Slély,5,Slély,5,0
TESSERACT,enrichi,Vigunuté,8,Vigunuté,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Attendez!,9,Attendez,8,-1
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Messieurs,9,Messieurs,9,0
TESSERACT,enrichi,M. Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Roger,5,Roger,5,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi,Bruxelles,9,Bruxelles,9,0
TESSERACT,enrichi,Roger,5,Roger,5,0
TESSERACT,enrichi,rue Clémentine,14,Clémentine,10,-4
TESSERACT,enrichi,Parbleu !,9,Parbleu,7,-2
TESSERACT,enrichi,Anglaise,8,Anglaise,8,0
TESSERACT,enrichi,M' Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Remarquez,9,Remarquez,9,0
TESSERACT,enrichi,Créault,7,Créault,7,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Créault,7,Créault,7,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Réfléchissez,12,Réfléchissez,12,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Anglaise,8,Anglaise,8,0
TESSERACT,enrichi,Anglaise,8,Anglaise,8,0
TESSERACT,enrichi,Randal,6,Randal,6,0
TESSERACT,enrichi,Me,2,Me,2,0
TESSERACT,enrichi,Chouette,8,Chouette,8,0
TESSERACT,enrichi,Roger,5,Roger,5,0
TESSERACT,enrichi,Louvain,7,Louvain,7,0
TESSERACT,enrichi,Roger,5,Roger,5,0
TESSERACT,enrichi,Bonsoir,7,Bonsoir,7,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Diable !,8,Diable,6,-2
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,M. Randal,9,Randal,6,-3
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Mie Canonnier,13,Canonnier,9,-4
TESSERACT,enrichi,M. Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,M. Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Ml Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Justice,7,Justice,7,0
TESSERACT,enrichi,M. Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Mi: Canonnier,13,Canonnier,9,-4
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Me Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Mie Canonnier,13,Canonnier,9,-4
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Justice,7,Justice,7,0
TESSERACT,enrichi,Justice,7,Justice,7,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,cher Monsieur,13,Monsieur,8,-5
TESSERACT,enrichi,Diable!,7,Diable,6,-1
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Mie Canonnier,13,Canonnier,9,-4
TESSERACT,enrichi,Créault,7,Créault,7,0
TESSERACT,enrichi,Jamais !,8,Jamais,6,-2
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,M: Canonnier,12,Canonnier,9,-3
TESSERACT,enrichi,Code,4,Code,4,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Voudriez,8,Voudriez,8,0
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,Ml: Canonnier,13,Canonnier,9,-4
TESSERACT,enrichi,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi,M Canonnier,11,Canonnier,9,-2
TESSERACT,enrichi,Mon Dieu !,10,Dieu,4,-6
TESSERACT,enrichi,Boïs-Créault,12,Créault,7,-5
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Barzot,6,Barzot,6,0
TESSERACT,enrichi,Parbleu!,8,Parbleu,7,-1
TESSERACT,enrichi,Mazas,5,Mazas,5,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Chancery Lane,13,Chancery,8,-5
TESSERACT,enrichi,Anglaise,8,Anglaise,8,0
TESSERACT,enrichi,Louvain,7,Louvain,7,0
TESSERACT,enrichi,Décidément,10,Décidément,10,0
TESSERACT,enrichi,Dieu,4,Dieu,4,0
TESSERACT,enrichi,Réquisitoire,12,Réquisitoire,12,0
TESSERACT,enrichi,Ages !,6,Ages,4,-2
TESSERACT,enrichi,Evangile,8,Evangile,8,0
TESSERACT,enrichi,Maines,6,Maines,6,0
TESSERACT,enrichi,Suisse,6,Suisse,6,0
TESSERACT,enrichi,Londres,7,Londres,7,0
TESSERACT,enrichi,de Belgique,11,Belgique,8,-3
TESSERACT,enrichi,Louvain,7,Louvain,7,0
TESSERACT,enrichi,Caüchemar,9,Caüchemar,9,0
TESSERACT,enrichi,Roger-l-,8,Roger,5,-3
TESSERACT,enrichi,Venise,6,Venise,6,0
TESSERACT,enrichi,Venise,6,Venise,6,0
TESSERACT,enrichi,Venise,6,Venise,6,0
TESSERACT,enrichi,Venise,6,Venise,6,0
TESSERACT,enrichi,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi,Jean-Jacques,12,Jean-Jacques,12,0
TESSERACT,enrichi,Babel,5,Babel,5,0
TESSERACT,enrichi,Dandin,6,Dandin,6,0
TESSERACT,enrichi,Mon Dieu!,9,Dieu,4,-5
TESSERACT,enrichi,Lombroso,8,Lombroso,8,0
TESSERACT,enrichi,Danoise,7,Danoise,7,0
TESSERACT,enrichi,Musette,7,Musette,7,0
TESSERACT,enrichi,Rodolphe,8,Rodolphe,8,0
TESSERACT,enrichi,Mimi,4,Mimi,4,0
TESSERACT,enrichi,Marcel,6,Marcel,6,0
TESSERACT,enrichi,Danton,6,Danton,6,0
TESSERACT,enrichi,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi,Turc,4,Turc,4,0
TESSERACT,enrichi,Anglaise,8,Anglaise,8,0
TESSERACT,enrichi,Cité,4,Cité,4,0
TESSERACT,enrichi,Tamise,6,Tamise,6,0
TESSERACT,enrichi,Gravesend,9,Gravesend,9,0
TESSERACT,enrichi,Est,3,Est,3,0
TESSERACT,enrichi,Curé,4,Curé,4,0
TESSERACT,enrichi,suisse,6,suisse,6,0
TESSERACT,enrichi,Dieu,4,Dieu,4,0
TESSERACT,enrichi,Dieu,4,Dieu,4,0
TESSERACT,enrichi,Dieu,4,Dieu,4,0
TESSERACT,enrichi,Silme,5,Silme,5,0
TESSERACT,enrichi,Venise,6,Venise,6,0
TESSERACT,enrichi,Roger,5,Roger,5,0
TESSERACT,enrichi,Georges,7,Georges,7,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Œérties,7,Œérties,7,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Yétements,9,Yétements,9,0
TESSERACT,enrichi,ter Marguerite,14,Marguerite,10,-4
TESSERACT,enrichi,Marguerite,10,Marguerite,10,0
TESSERACT,enrichi,Londres,7,Londres,7,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Ecoute,6,Ecoute,6,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Georgette,9,Georgette,9,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Georgette,9,Georgette,9,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi,Noël,4,Noël,4,0
TESSERACT,enrichi,Charlotte,9,Charlotte,9,0
