OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
KRAKEN,enrichi_80-20,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi_80-20,Conctionndires,14,Conctionndires,14,0
KRAKEN,enrichi_80-20,Ia Chdine,9,Chdine,6,-3
KRAKEN,enrichi_80-20,Messieurs,9,Messieurs,9,0
KRAKEN,enrichi_80-20,Renie,5,Renie,5,0
KRAKEN,enrichi_80-20,Patet-,6,Patet-,6,0
KRAKEN,enrichi_80-20,AUront,6,AUront,6,0
KRAKEN,enrichi_80-20,Roger,5,Roger,5,0
KRAKEN,enrichi_80-20,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi_80-20,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi_80-20,Dieu !,6,Dieu,4,-2
KRAKEN,enrichi_80-20,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi_80-20,Crapule,7,Crapule,7,0
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Lecab hle,9,Lecab,5,-4
KRAKEN,enrichi_80-20,Roger,5,Roger,5,0
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Broussaille 2,13,Broussaille,11,-2
KRAKEN,enrichi_80-20,i Roger,7,Roger,5,-2
KRAKEN,enrichi_80-20,Jesais,6,Jesais,6,0
KRAKEN,enrichi_80-20,Retedisque Ga,13,Retedisque,10,-3
KRAKEN,enrichi_80-20,Mlais,5,Mlais,5,0
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Soinines,8,Soinines,8,0
KRAKEN,enrichi_80-20,Londres,7,Londres,7,0
KRAKEN,enrichi_80-20,Randal,6,Randal,6,0
KRAKEN,enrichi_80-20,"Monsieurd
 ",11,Monsieurd,9,-2
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Court,5,Court,5,0
KRAKEN,enrichi_80-20,Compardisons,12,Compardisons,12,0
KRAKEN,enrichi_80-20,Brous-,6,Brous-,6,0
KRAKEN,enrichi_80-20,Masse,5,Masse,5,0
KRAKEN,enrichi_80-20,Comine,6,Comine,6,0
KRAKEN,enrichi_80-20,Mature,6,Mature,6,0
KRAKEN,enrichi_80-20,Juit,4,Juit,4,0
KRAKEN,enrichi_80-20,Randal,6,Randal,6,0
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Roger,5,Roger,5,0
KRAKEN,enrichi_80-20,Juif,4,Juif,4,0
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Etla Justice,12,Justice,7,-5
KRAKEN,enrichi_80-20,Cesouci,7,Cesouci,7,0
KRAKEN,enrichi_80-20,Gislateurs,10,Gislateurs,10,0
KRAKEN,enrichi_80-20,Conso-,6,Conso-,6,0
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Mancuvres,9,Mancuvres,9,0
KRAKEN,enrichi_80-20,Canon,5,Canon,5,0
KRAKEN,enrichi_80-20,Rier,4,Rier,4,0
KRAKEN,enrichi_80-20,Cazenne,7,Cazenne,7,0
KRAKEN,enrichi_80-20,Suisse,6,Suisse,6,0
KRAKEN,enrichi_80-20,"Randald
 ",9,Randald,7,-2
KRAKEN,enrichi_80-20,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi_80-20,Aujourdhui,10,Aujourdhui,10,0
KRAKEN,enrichi_80-20,Paul,4,Paul,4,0
KRAKEN,enrichi_80-20,Ouclle,6,Ouclle,6,0
KRAKEN,enrichi_80-20,Lout,4,Lout,4,0
KRAKEN,enrichi_80-20,Voild,5,Voild,5,0
KRAKEN,enrichi_80-20,Ccsont,6,Ccsont,6,0
KRAKEN,enrichi_80-20,Volcurn,7,Volcurn,7,0
KRAKEN,enrichi_80-20,Mladame,7,Mladame,7,0
KRAKEN,enrichi_80-20,Nure,4,Nure,4,0
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Convaincy,9,Convaincy,9,0
KRAKEN,enrichi_80-20,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi_80-20,Mon oncle,9,oncle,5,-4
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Crecque,7,Crecque,7,0
KRAKEN,enrichi_80-20,Acropole,8,Acropole,8,0
KRAKEN,enrichi_80-20,Oucis,5,Oucis,5,0
KRAKEN,enrichi_80-20,Cabanel,7,Cabanel,7,0
KRAKEN,enrichi_80-20,Mdscarade,9,Mdscarade,9,0
KRAKEN,enrichi_80-20,Reur,4,Reur,4,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Confesieur,10,Confesieur,10,0
KRAKEN,enrichi_80-20,Enorine,7,Enorine,7,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Raconterm',10,Raconterm',10,0
KRAKEN,enrichi_80-20,Madaine,7,Madaine,7,0
KRAKEN,enrichi_80-20,Aurier,6,Aurier,6,0
KRAKEN,enrichi_80-20,Cauchemnars,11,Cauchemnars,11,0
KRAKEN,enrichi_80-20,Mlais,5,Mlais,5,0
KRAKEN,enrichi_80-20,Voleurssont,11,Voleurssont,11,0
KRAKEN,enrichi_80-20,ML,2,ML,2,0
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Loujours,8,Loujours,8,0
KRAKEN,enrichi_80-20,Mlais,5,Mlais,5,0
KRAKEN,enrichi_80-20,Charmant,8,Charmant,8,0
KRAKEN,enrichi_80-20,Cher,4,Cher,4,0
KRAKEN,enrichi_80-20,Cxcellentes,11,Cxcellentes,11,0
KRAKEN,enrichi_80-20,Lonte,5,Lonte,5,0
KRAKEN,enrichi_80-20,Camndrades,10,Camndrades,10,0
KRAKEN,enrichi_80-20,Sonf Changes,12,Changes,7,-5
KRAKEN,enrichi_80-20,Contine nn,10,Contine,7,-3
KRAKEN,enrichi_80-20,Allemagne,9,Allemagne,9,0
KRAKEN,enrichi_80-20,Convenait,9,Convenait,9,0
KRAKEN,enrichi_80-20,Caux,4,Caux,4,0
KRAKEN,enrichi_80-20,Clergyman,9,Clergyman,9,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Occupation,10,Occupation,10,0
KRAKEN,enrichi_80-20,Anglaise,8,Anglaise,8,0
KRAKEN,enrichi_80-20,Allemande,9,Allemande,9,0
KRAKEN,enrichi_80-20,"Maladresse
",11,Maladresse,10,-1
KRAKEN,enrichi_80-20,relle,5,relle,5,0
KRAKEN,enrichi_80-20,Mentassommants,14,Mentassommants,14,0
KRAKEN,enrichi_80-20,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi_80-20,Asseyer,7,Asseyer,7,0
KRAKEN,enrichi_80-20,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi_80-20,Dermnetter,10,Dermnetter,10,0
KRAKEN,enrichi_80-20,Coinine,7,Coinine,7,0
KRAKEN,enrichi_80-20,Mangue,6,Mangue,6,0
KRAKEN,enrichi_80-20,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi_80-20,Lamille,7,Lamille,7,0
KRAKEN,enrichi_80-20,Ytme Montarcuil,15,Montarcuil,10,-5
KRAKEN,enrichi_80-20,Naturelle,9,Naturelle,9,0
KRAKEN,enrichi_80-20,Croyer,6,Croyer,6,0
KRAKEN,enrichi_80-20,Confidences,11,Confidences,11,0
KRAKEN,enrichi_80-20,Mon Dieu,8,Dieu,4,-4
KRAKEN,enrichi_80-20,Croirdis,8,Croirdis,8,0
KRAKEN,enrichi_80-20,Mdmnours,8,Mdmnours,8,0
KRAKEN,enrichi_80-20,Reinords,8,Reinords,8,0
KRAKEN,enrichi_80-20,Lelle,5,Lelle,5,0
KRAKEN,enrichi_80-20,Jadis,5,Jadis,5,0
KRAKEN,enrichi_80-20,du Nord,7,Nord,4,-3
KRAKEN,enrichi_80-20,Rotteur,7,Rotteur,7,0
KRAKEN,enrichi_80-20,Lenetre,7,Lenetre,7,0
KRAKEN,enrichi_80-20,Chapeaul,8,Chapeaul,8,0
KRAKEN,enrichi_80-20,Surproduc,9,Surproduc,9,0
KRAKEN,enrichi_80-20,Consom,6,Consom,6,0
KRAKEN,enrichi_80-20,Circulation,11,Circulation,11,0
KRAKEN,enrichi_80-20,Croyer,6,Croyer,6,0
KRAKEN,enrichi_80-20,Yous Apprendra,14,Apprendra,9,-5
KRAKEN,enrichi_80-20,Mlemne,6,Mlemne,6,0
KRAKEN,enrichi_80-20,Lener,5,Lener,5,0
KRAKEN,enrichi_80-20,Mon Dicu,8,Dicu,4,-4
KRAKEN,enrichi_80-20,Mauen,5,Mauen,5,0
KRAKEN,enrichi_80-20,Augmnenter,10,Augmnenter,10,0
KRAKEN,enrichi_80-20,Charlotte,9,Charlotte,9,0
KRAKEN,enrichi_80-20,Westce,6,Westce,6,0
KRAKEN,enrichi_80-20,Paris,5,Paris,5,0
KRAKEN,enrichi_80-20,Cher,4,Cher,4,0
KRAKEN,enrichi_80-20,Douloureur,10,Douloureur,10,0
KRAKEN,enrichi_80-20,Siques,6,Siques,6,0
KRAKEN,enrichi_80-20,Cages,5,Cages,5,0
KRAKEN,enrichi_80-20,Aussid,6,Aussid,6,0
KRAKEN,enrichi_80-20,Causes,6,Causes,6,0
KRAKEN,enrichi_80-20,Rottes,6,Rottes,6,0
KRAKEN,enrichi_80-20,Connditre,9,Connditre,9,0
KRAKEN,enrichi_80-20,Crimindliste,12,Crimindliste,12,0
KRAKEN,enrichi_80-20,Ctouren,7,Ctouren,7,0
KRAKEN,enrichi_80-20,Probleme,8,Probleme,8,0
KRAKEN,enrichi_80-20,Convert dune,12,Convert,7,-5
KRAKEN,enrichi_80-20,Reuri,5,Reuri,5,0
KRAKEN,enrichi_80-20,Cchaine,7,Cchaine,7,0
KRAKEN,enrichi_80-20,Chapednl,8,Chapednl,8,0
KRAKEN,enrichi_80-20,i Aront,7,Aront,5,-2
KRAKEN,enrichi_80-20,"Monsicurd
 ",11,Monsicurd,9,-2
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Jesuis,6,Jesuis,6,0
KRAKEN,enrichi_80-20,Latayette,9,Latayette,9,0
KRAKEN,enrichi_80-20,Ratteur,7,Ratteur,7,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Jesuis,6,Jesuis,6,0
KRAKEN,enrichi_80-20,Coiservd,8,Coiservd,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsiceur,9,Monsiceur,9,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Chambre,7,Chambre,7,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,dux Colonies,12,Colonies,8,-4
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Conunent,8,Conunent,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Vivraie,7,Vivraie,7,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur!,9,Monsieur,8,-1
KRAKEN,enrichi_80-20,Momieu,6,Momieu,6,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsicur!,9,Monsicur,8,-1
KRAKEN,enrichi_80-20,"nn
Jarilin",10,Jarilin,7,-3
KRAKEN,enrichi_80-20,le Monsieur,11,Monsieur,8,-3
KRAKEN,enrichi_80-20,Msage,5,Msage,5,0
KRAKEN,enrichi_80-20,Resoit,6,Resoit,6,0
KRAKEN,enrichi_80-20,Centre,6,Centre,6,0
KRAKEN,enrichi_80-20,Vetre,5,Vetre,5,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Croyer,6,Croyer,6,0
KRAKEN,enrichi_80-20,le Monsieur,11,Monsieur,8,-3
KRAKEN,enrichi_80-20,Queiques,8,Queiques,8,0
KRAKEN,enrichi_80-20,cher Monsieur,13,Monsieur,8,-5
KRAKEN,enrichi_80-20,Croyer,6,Croyer,6,0
KRAKEN,enrichi_80-20,miditaire,9,miditaire,9,0
KRAKEN,enrichi_80-20,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi_80-20,Le Monsieur,11,Monsieur,8,-3
KRAKEN,enrichi_80-20,Mauvdis,7,Mauvdis,7,0
KRAKEN,enrichi_80-20,ga2,3,ga2,3,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Suisse,6,Suisse,6,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Attaque,7,Attaque,7,0
KRAKEN,enrichi_80-20,Gauche,6,Gauche,6,0
KRAKEN,enrichi_80-20,1d Nature,9,Nature,6,-3
KRAKEN,enrichi_80-20,Maison san,10,Maison,6,-4
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Gauche,6,Gauche,6,0
KRAKEN,enrichi_80-20,Reuri,5,Reuri,5,0
KRAKEN,enrichi_80-20,Comume,6,Comume,6,0
KRAKEN,enrichi_80-20,Vandale,7,Vandale,7,0
KRAKEN,enrichi_80-20,Gauche,6,Gauche,6,0
KRAKEN,enrichi_80-20,Gauche,6,Gauche,6,0
KRAKEN,enrichi_80-20,Cher,4,Cher,4,0
KRAKEN,enrichi_80-20,Aujourdhui,10,Aujourdhui,10,0
KRAKEN,enrichi_80-20,Chasse,6,Chasse,6,0
KRAKEN,enrichi_80-20,Coure,5,Coure,5,0
KRAKEN,enrichi_80-20,Condamnne,9,Condamnne,9,0
KRAKEN,enrichi_80-20,Mlerci,6,Mlerci,6,0
KRAKEN,enrichi_80-20,Comptes,7,Comptes,7,0
KRAKEN,enrichi_80-20,Sonne,5,Sonne,5,0
KRAKEN,enrichi_80-20,Rarl Wary,9,Rarl,4,-5
KRAKEN,enrichi_80-20,Gustre,6,Gustre,6,0
KRAKEN,enrichi_80-20,Pourv,5,Pourv,5,0
KRAKEN,enrichi_80-20,Calme,5,Calme,5,0
KRAKEN,enrichi_80-20,Malhcureux,10,Malhcureux,10,0
KRAKEN,enrichi_80-20,Croyer,6,Croyer,6,0
KRAKEN,enrichi_80-20,"Nementd
 Hon",12,Nementd,7,-5
KRAKEN,enrichi_80-20,Mduvais,7,Mduvais,7,0
KRAKEN,enrichi_80-20,Rouen,5,Rouen,5,0
KRAKEN,enrichi_80-20,J' Courquci,11,Courquci,8,-3
KRAKEN,enrichi_80-20,Wssont,6,Wssont,6,0
KRAKEN,enrichi_80-20,métoutter,10,métoutter,10,0
KRAKEN,enrichi_80-20,"282
Noncer",10,Noncer,6,-4
KRAKEN,enrichi_80-20,Omne,4,Omne,4,0
KRAKEN,enrichi_80-20,Colle,5,Colle,5,0
KRAKEN,enrichi_80-20,Marche,6,Marche,6,0
KRAKEN,enrichi_80-20,Sctont,6,Sctont,6,0
KRAKEN,enrichi_80-20,Aujourdhui,10,Aujourdhui,10,0
KRAKEN,enrichi_80-20,Mordl,5,Mordl,5,0
KRAKEN,enrichi_80-20,Mdis,4,Mdis,4,0
KRAKEN,enrichi_80-20,Comtment,8,Comtment,8,0
KRAKEN,enrichi_80-20,Souvener,8,Souvener,8,0
KRAKEN,enrichi_80-20,Lalindsco,9,Lalindsco,9,0
KRAKEN,enrichi_80-20,Lalmasco,8,Lalmasco,8,0
KRAKEN,enrichi_80-20,Cnlre Rous,10,Cnlre,5,-5
KRAKEN,enrichi_80-20,Mine,4,Mine,4,0
KRAKEN,enrichi_80-20,Peutetre,8,Peutetre,8,0
KRAKEN,enrichi_80-20,Mlais,5,Mlais,5,0
KRAKEN,enrichi_80-20,Cesont,6,Cesont,6,0
KRAKEN,enrichi_80-20,Laltmasco,9,Laltmasco,9,0
KRAKEN,enrichi_80-20,Lemnot,6,Lemnot,6,0
KRAKEN,enrichi_80-20,Mdis,4,Mdis,4,0
KRAKEN,enrichi_80-20,"Malhcureux 
 ",13,Malhcureux,10,-3
KRAKEN,enrichi_80-20,Ia Révolu-,11,Révolu-,8,-3
KRAKEN,enrichi_80-20,Rambeau,7,Rambeau,7,0
KRAKEN,enrichi_80-20,Bakounine,9,Bakounine,9,0
KRAKEN,enrichi_80-20,Cyniques,8,Cyniques,8,0
KRAKEN,enrichi_80-20,VOLEVR,6,VOLEVR,6,0
KRAKEN,enrichi_80-20,IIndividu,9,IIndividu,9,0
KRAKEN,enrichi_80-20,Remental,8,Remental,8,0
KRAKEN,enrichi_80-20,Aujourdhui,10,Aujourdhui,10,0
KRAKEN,enrichi_80-20,Dieu,4,Dieu,4,0
KRAKEN,enrichi_80-20,Royer-,6,Royer-,6,0
KRAKEN,enrichi_80-20,cst Maloain,11,Maloain,7,-4
KRAKEN,enrichi_80-20,Estumodeste,11,Estumodeste,11,0
KRAKEN,enrichi_80-20,Ida Continue,12,Continue,8,-4
KRAKEN,enrichi_80-20,Mnonde,6,Mnonde,6,0
KRAKEN,enrichi_80-20,Cayenne,7,Cayenne,7,0
KRAKEN,enrichi_80-20,Canon,5,Canon,5,0
KRAKEN,enrichi_80-20,Aamnne AUIY,11,Aamnne,6,-5
KRAKEN,enrichi_80-20,Cucou,5,Cucou,5,0
KRAKEN,enrichi_80-20,Cayenne,7,Cayenne,7,0
KRAKEN,enrichi_80-20,Nouvelle,8,Nouvelle,8,0
KRAKEN,enrichi_80-20,"Dien
Senl",9,Dien,4,-5
KRAKEN,enrichi_80-20,Soupconne,9,Soupconne,9,0
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Cequine,7,Cequine,7,0
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Maridge,7,Maridge,7,0
KRAKEN,enrichi_80-20,Canonmier,9,Canonmier,9,0
KRAKEN,enrichi_80-20,Aurai,5,Aurai,5,0
KRAKEN,enrichi_80-20,Son Service,11,Service,7,-4
KRAKEN,enrichi_80-20,Mneperire klle,14,Mneperire,9,-5
KRAKEN,enrichi_80-20,Er Canonnicr,12,Canonnicr,9,-3
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Mlais,5,Mlais,5,0
KRAKEN,enrichi_80-20,Souge,5,Souge,5,0
KRAKEN,enrichi_80-20,Mondains,8,Mondains,8,0
KRAKEN,enrichi_80-20,Cabinet,7,Cabinet,7,0
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi_80-20,Noire,5,Noire,5,0
KRAKEN,enrichi_80-20,Mlachin,7,Mlachin,7,0
KRAKEN,enrichi_80-20,Baluts,6,Baluts,6,0
KRAKEN,enrichi_80-20,Mhme Montareuil,15,Montareuil,10,-5
KRAKEN,enrichi_80-20,Revue,5,Revue,5,0
KRAKEN,enrichi_80-20,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi_80-20,Memre,5,Memre,5,0
KRAKEN,enrichi_80-20,sd Revrie,9,Revrie,6,-3
KRAKEN,enrichi_80-20,Wlestce,7,Wlestce,7,0
KRAKEN,enrichi_80-20,Sages,5,Sages,5,0
KRAKEN,enrichi_80-20,Revne,5,Revne,5,0
KRAKEN,enrichi_80-20,Concours,8,Concours,8,0
KRAKEN,enrichi_80-20,Naller,6,Naller,6,0
KRAKEN,enrichi_80-20,Revrie,6,Revrie,6,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Causes,6,Causes,6,0
KRAKEN,enrichi_80-20,Connditre,9,Connditre,9,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Voleur,6,Voleur,6,0
KRAKEN,enrichi_80-20,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi_80-20,Croyer,6,Croyer,6,0
KRAKEN,enrichi_80-20,Scicnce,7,Scicnce,7,0
KRAKEN,enrichi_80-20,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi_80-20,Rerne,5,Rerne,5,0
KRAKEN,enrichi_80-20,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi_80-20,Randal,6,Randal,6,0
KRAKEN,enrichi_80-20,Correspon,9,Correspon,9,0
KRAKEN,enrichi_80-20,"Revue
",6,Revue,5,-1
KRAKEN,enrichi_80-20,Comine Sym-,11,Comine,6,-5
KRAKEN,enrichi_80-20,Pentetre,8,Pentetre,8,0
KRAKEN,enrichi_80-20,Jesuissar,9,Jesuissar,9,0
KRAKEN,enrichi_80-20,Jy,2,Jy,2,0
KRAKEN,enrichi_80-20,Vatil,5,Vatil,5,0
KRAKEN,enrichi_80-20,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi_80-20,Citais,6,Citais,6,0
KRAKEN,enrichi_80-20,Cntye,5,Cntye,5,0
KRAKEN,enrichi_80-20,Suisse,6,Suisse,6,0
KRAKEN,enrichi_80-20,Ratteuses,9,Ratteuses,9,0
KRAKEN,enrichi_80-20,"Guun
Monsieur",13,Monsieur,8,-5
KRAKEN,enrichi_80-20,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi_80-20,Piques,6,Piques,6,0
KRAKEN,enrichi_80-20,Galeries,8,Galeries,8,0
KRAKEN,enrichi_80-20,Congues,7,Congues,7,0
KRAKEN,enrichi_80-20,Cirque,6,Cirque,6,0
KRAKEN,enrichi_80-20,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi_80-20,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi_80-20,Mon Dien,8,Dien,4,-4
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,m.,2,m.,2,0
KRAKEN,enrichi_80-20,Monmari,7,Monmari,7,0
KRAKEN,enrichi_80-20,Rence,5,Rence,5,0
KRAKEN,enrichi_80-20,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi_80-20,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi_80-20,Jenne dide,10,Jenne,5,-5
KRAKEN,enrichi_80-20,Ranques,7,Ranques,7,0
KRAKEN,enrichi_80-20,Westce,6,Westce,6,0
KRAKEN,enrichi_80-20,Maddine Morl,12,Maddine,7,-5
KRAKEN,enrichi_80-20,Morcedul,8,Morcedul,8,0
KRAKEN,enrichi_80-20,Charine,7,Charine,7,0
KRAKEN,enrichi_80-20,Parisienne,10,Parisienne,10,0
KRAKEN,enrichi_80-20,Strauss,7,Strauss,7,0
KRAKEN,enrichi_80-20,Pentetre,8,Pentetre,8,0
KRAKEN,enrichi_80-20,Lonner,6,Lonner,6,0
KRAKEN,enrichi_80-20,Directeur,9,Directeur,9,0
KRAKEN,enrichi_80-20,Le Peuple,9,Peuple,6,-3
KRAKEN,enrichi_80-20,Hme Courbassol,14,Courbassol,10,-4
KRAKEN,enrichi_80-20,Foleur,6,Foleur,6,0
KRAKEN,enrichi_80-20,miont,5,miont,5,0
KRAKEN,enrichi_80-20,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi_80-20,Wlarquerite,11,Wlarquerite,11,0
KRAKEN,enrichi_80-20,Chamlbre de,11,Chamlbre,8,-3
KRAKEN,enrichi_80-20,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi_80-20,Mne,3,Mne,3,0
KRAKEN,enrichi_80-20,mest Arrive,11,Arrive,6,-5
KRAKEN,enrichi_80-20,"Margue
tite",11,Margue,6,-5
KRAKEN,enrichi_80-20,Htme Montarenil,15,Montarenil,10,-5
KRAKEN,enrichi_80-20,Dieu,4,Dieu,4,0
KRAKEN,enrichi_80-20,Jolis,5,Jolis,5,0
KRAKEN,enrichi_80-20,Courbdssol,10,Courbdssol,10,0
KRAKEN,enrichi_80-20,Courbassol,10,Courbassol,10,0
KRAKEN,enrichi_80-20,Jixai,5,Jixai,5,0
KRAKEN,enrichi_80-20,Htoc Montarenil,15,Montarenil,10,-5
KRAKEN,enrichi_80-20,Malenvers!,10,Malenvers,9,-1
KRAKEN,enrichi_80-20,d Malenvers,11,Malenvers,9,-2
KRAKEN,enrichi_80-20,Serdis,6,Serdis,6,0
KRAKEN,enrichi_80-20,Mlarseillaise,13,Mlarseillaise,13,0
KRAKEN,enrichi_80-20,Courbassol,10,Courbassol,10,0
KRAKEN,enrichi_80-20,Messicurs!,10,Messicurs,9,-1
KRAKEN,enrichi_80-20,Hme Courbassol,14,Courbassol,10,-4
KRAKEN,enrichi_80-20,I Margot,8,Margot,6,-2
KRAKEN,enrichi_80-20,la Marseillaise,15,Marseillaise,12,-3
KRAKEN,enrichi_80-20,Sd Kgure,8,Kgure,5,-3
KRAKEN,enrichi_80-20,Srande,6,Srande,6,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Chammbre,8,Chammbre,8,0
KRAKEN,enrichi_80-20,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi_80-20,Asept,5,Asept,5,0
KRAKEN,enrichi_80-20,Chambre,7,Chambre,7,0
KRAKEN,enrichi_80-20,Srande,6,Srande,6,0
KRAKEN,enrichi_80-20,Ccla,4,Ccla,4,0
KRAKEN,enrichi_80-20,Gauche,6,Gauche,6,0
KRAKEN,enrichi_80-20,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi_80-20,Sros,4,Sros,4,0
KRAKEN,enrichi_80-20,Jarrive,7,Jarrive,7,0
KRAKEN,enrichi_80-20,Apres Cout,10,Apres,5,-5
KRAKEN,enrichi_80-20,Margot,6,Margot,6,0
KRAKEN,enrichi_80-20,Dieul,5,Dieul,5,0
KRAKEN,enrichi_80-20,Moiaussi,8,Moiaussi,8,0
KRAKEN,enrichi_80-20,Annette,7,Annette,7,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi_80-20,Annette,7,Annette,7,0
KRAKEN,enrichi_80-20,"Jerome
e'",9,Jerome,6,-3
KRAKEN,enrichi_80-20,Jerdme,6,Jerdme,6,0
KRAKEN,enrichi_80-20,Annette,7,Annette,7,0
KRAKEN,enrichi_80-20,Jerome,6,Jerome,6,0
KRAKEN,enrichi_80-20,Jamnais,7,Jamnais,7,0
KRAKEN,enrichi_80-20,Cheveus,7,Cheveus,7,0
